"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"Q9P121",9.28417285038364,10.0229373088516,9.52826545579222,11.0832303181229,12.6585087976003,10.2627912556293,9.65895837081953,11.9598181510929,10.5137772906538,12.1467099610376,12.2652884715128,4.97114236044692,13.3836759883882,10.7506116263761,9.66753456009012,12.2466518655053,9.33091086441563,11.2148836263641,12.0198041470274,11.7654619097188,10.719506448972,12.704992334572,9.5883584023644,10.3631041515014,12.1270694026965,13.3959252011348,6.51822786321142,11.1765158939571,11.7833242222772,10.55971562145,11.039991533122,10.0600899798157,10.5759723167997,9.74676014943197,7.92477004609025,10.101624028014,11.9342030220799,10.2381485811837,12.194963789614,12.2293676919304,11.6785251487886,10.4004861168964,10.101624028014,10.9444359684771,9.40790401075259,8.91045466750551,11.916035460928,10.9065403542186,8.98118263713072,12.2693987251338,11.4852246749546,10.9667587627968
"Q9P218",11.7527267972307,5.6814481108247,13.937655793261,13.167059670397,11.9924480706663,9.52827790557462,14.1686007926724,12.418694545561,10.0396156796817,12.9020999466742,9.24108294082441,7.61834435872512,12.0768246520131,8.81960274724088,11.9030249169442,12.9657530857205,11.5585135009542,10.5012187002025,10.9066787823967,11.8710317499569,7.83626245232556,12.2106481944819,11.3949461277414,11.8201573476589,11.1698375774847,12.6078098070685,11.1229124280894,10.732548021674,10.3314429798374,8.80642505695398,11.204875299534,11.851595284073,12.8881591874756,9.48704795859424,10.8042197134402,9.97612174778105,11.0614041019592,13.6213724902782,12.9576385284179,11.8930509997818,10.9550613614246,11.9175840020427,11.9912657084686,13.8239199823995,12.6666702658267,13.4922781001646,11.5700226462229,12.488280374236,13.747695824852,11.5414256900464,9.95207206024285,11.1184078459986
"Q9P227",10.2519929317052,10.5295638360959,10.1966558099945,6.80025459816502,9.03565368515594,12.0928018098963,10.0816439032017,11.858247810175,9.72355387077691,9.16043141383005,8.68978196341316,10.2027984843056,9.07589396176724,8.03376231900531,10.9711993926637,9.61681965514656,8.59920329903118,9.76801848724188,9.63527289711774,12.2648104359122,10.0674751863695,10.7475136765443,10.5398352891268,10.0674751863695,11.2526733059061,10.7824328910544,9.8347251588241,12.5528185752855,9.66234633741638,11.6764668699105,10.9380135165034,10.3946572831072,10.5436995185558,8.97709569306882,8.24876197304513,10.1774637488336,10.9529334706986,9.60954408428658,10.8485792706657,11.9026540730574,9.96635097235486,10.6511747836188,9.81879636482615,10.1392590435363,10.5696266732808,12.0783259478127,10.9950567752111,11.5701846679805,10.3495020831458,9.8905266893452,12.4618430224139,12.002595002045
"Q9P246",12.8749122336704,13.7902273140119,13.590470585181,12.9917158164036,11.5979700318989,12.6163564844189,12.9402695922795,13.7164028893229,12.0768990526769,12.7371844921012,13.2080601585025,11.5173799836458,11.3323516979157,12.161669442904,9.90243214221034,13.9627607927991,11.7940517075179,9.36670284154741,11.7431371431349,12.5570561956392,13.3205709607235,9.53167617369707,11.0200458618846,13.7647346152101,11.7509125835756,12.9110012466771,12.7253459139749,11.4062132021589,9.70187205981734,11.8415516403761,11.1907579193434,10.1532404600383,11.6092136900364,9.8040935700829,11.7095110534342,12.7049035429086,11.3597643363151,12.7150725872587,12.5715180349831,13.011720169343,11.3431232495814,13.6128365293053,13.7942945299669,12.4517658162927,10.050333826697,13.4266285446715,13.2395417232405,10.8654722978041,11.2168984157429,12.540716098227,7.73769468267454,9.99632296652117
"Q9P253",11.668223611008,11.0994691865222,10.5671079582217,11.6444132781398,10.8503428457638,11.4307784414689,12.6102945924305,11.919546951568,13.2767117699513,10.9395689322862,10.5249399506536,11.3718361435439,11.9544428130322,12.1992460478684,12.8321430014874,12.6759024105242,12.3255791946951,11.2055625557378,11.9894582720878,10.6897571219725,12.4484905624054,12.472118102416,10.3813505040862,12.5870937819314,12.6587740646071,12.555951791891,11.9286771052076,12.4285839140037,11.2404890930664,13.1090403149989,12.1438002915683,11.2653937582199,10.440690809619,11.1563440831102,11.4457126758341,12.2673415666389,9.97534556468783,12.4541640283597,10.6128693210658,12.6295131370246,11.6646371566655,11.5059855721794,12.5547972951383,12.9365354940056,11.0163554473432,12.1423589677761,9.85861373497447,11.3231388404251,11.753660513238,11.8925947122864,10.6676211089753,11.7648890789351
"Q9P258",8.01064801186054,7.85785604736869,9.42657075424441,11.6758887649016,12.3145087109213,8.76326625839512,9.54496565854714,10.8310480653605,12.283766109584,12.5348266148503,9.27907206870488,10.9719198387791,9.22985691674245,11.1988083056649,7.58419895346511,8.99034310376775,11.0044996277146,10.4704460868886,9.61109239787434,10.3209818690301,9.31494168977636,10.2991181639147,8.96899889263666,11.3824434323589,6.75025175022048,8.94969618298052,5.5313069875625,9.97484012591664,9.96552269082793,9.10368863683837,12.567455196652,11.8896655077294,11.1946957120887,12.1468876728397,8.76326625839512,8.68332015540449,10.4283543876111,8.76326625839512,11.1188703286428,10.179172389612,12.104815268024,10.4764625706945,8.94969618298052,11.6702065028474,11.7578118095796,11.4861988664692,9.95440045220184,10.4053301620908,9.78664776637561,10.961473294082,11.9524911149976,11.5604454985247
"Q9P265",10.927651323228,11.3312619752986,11.4984358460403,11.7333052728615,12.2836907551619,10.9091124715014,12.3461365423331,11.0135522697574,12.3096111588665,12.0850711358564,12.0779583361011,11.6031945603053,11.7735912114734,12.3274813994183,10.4810945298786,11.7721929616409,12.2965288066885,11.527632509885,11.1675311832636,12.0509710199827,11.0852870139459,11.6140085604542,11.8447469178507,11.2762333078351,11.319406677383,12.7125326500786,12.3705981300099,12.6030459193062,11.2705667846829,11.9268977998106,11.7302678009782,10.3541630095816,10.2808273102576,12.7543234062239,11.3095136230829,12.1042771433725,13.0823861578544,11.0368675673548,11.6599772189402,12.4899515437971,11.2487538193869,11.3970273393898,11.8693249459744,12.253216687332,12.6683044060634,12.201493084447,11.8172086792907,12.3357238035173,12.1636299201764,11.9707876435055,12.2162465118177,11.7083474235135
"Q9P270",10.8539638329487,12.9969380981183,9.49718118772331,10.1381688976108,12.1359745706617,11.5176193201435,8.99773655077643,11.3710461926456,14.0069133388797,9.72797197276795,12.5153029947745,13.7305459085899,11.7448283970892,9.56313156382829,14.0546666702227,10.5428841178418,9.76704141753926,11.3509156095659,13.1369443761215,13.3151997421055,12.9115164181057,15.5627092725993,11.5485219000079,10.6395931309426,13.467156358319,13.434730430877,14.0755873777883,11.5761901385321,10.6395931309426,11.7865030519483,10.3497095024431,14.4982076746494,10.5608151545854,11.4977474374823,9.96940414809214,11.5326189834867,11.8443213865407,11.3509156095659,10.3497095024431,13.4515161917096,12.4649305748832,12.1743598093165,14.560902812882,10.6780713320919,11.9170357146163,13.3995204865133,11.185183385963,10.2398105711941,11.6803926272674,13.0145849061495,12.8240552435463,10.4007927150096
"Q9P287",10.8604833207819,10.5105372017086,10.8465959163181,10.804563797901,12.7856060603008,10.1641068275993,9.42356558161246,12.8877477910563,8.25821986398477,11.0003890527389,10.9358144986402,13.3359623475936,12.6761815545646,10.9562982440478,14.2347111139211,13.5743774025221,12.6189580885234,11.8173080432388,13.2336501882704,13.8943089362495,9.90851008744269,9.84623630091603,12.5697398452663,11.7638872128014,13.6724942395532,13.4832867685752,13.0746331161945,12.0712677375396,11.4092261570534,14.4692082463338,12.0731588986612,10.0978547548923,12.6797986303619,13.4474646137076,12.5802385918275,13.3633150329096,12.741049333873,10.7180909948562,10.1062341245012,13.0270656718747,8.93839579387945,10.9780444502173,10.9226129613011,11.5891407045495,13.6590349180648,9.96918001858123,12.1326505617604,11.2566686931232,13.5655004624607,11.6626235466082,12.5189285201332,13.360857532343
"Q9P291",10.9041141050548,12.5789354494252,12.8340328943645,12.0518099125269,11.6553481548789,13.4518878453335,13.67114539249,10.2673490397064,12.712232072942,10.7744267496542,13.2313325521824,10.8588970132471,10.7514177422253,13.3275820467387,12.0418493767164,11.4980739234363,12.7574262131169,10.9380938842769,13.2344410194896,8.91964760277134,13.0795093713923,12.0567986064411,12.1168614498039,10.9678023449168,11.526022700512,12.1265518350251,11.9294946313831,10.2331476047062,11.3339874434656,12.8994407509271,9.27137011175574,11.7394791939683,12.3353894406242,11.4846189373102,12.7618801511783,12.5522158596843,11.635096403159,12.2620852295758,12.3826759721494,11.259671821259,13.0428124275637,11.7143036680076,11.7837218651602,12.8363281058449,12.2873050901307,9.61019031320418,7.95056899191641,11.4141438064066,12.0427898829272,10.1571305212321,10.6580111197443,12.1153012707018
"Q9P2B4",9.84731364575974,8.63526053197084,8.51249895058059,13.3593563126058,12.5217808588307,12.5895962665265,10.8832243377491,12.6511637345464,11.88924655645,10.4576572876127,8.09537416856909,12.1459685654541,10.7631782902567,11.3489147987149,12.9218958803123,6.38169718123117,11.6903617450425,12.2356810457552,12.0279136632847,11.1864233678056,8.05788604131695,12.9248410546335,11.6972131960992,9.58072278996551,10.8982218573036,12.8104709990594,12.2141462546355,9.65188470373048,11.1321236275738,10.9606633565076,10.8924005064595,10.4059024220677,7.61213359514352,9.09100058446052,10.7030543107859,8.68655836655116,12.6127732168415,8.78737936948833,10.8173812995809,10.2922894547101,9.96335424513562,11.1080432542409,8.82533760818934,9.64023627178173,10.6658788690243,12.7645198801698,8.42968969691868,11.2024272934905,10.8380907559883,9.93639099567945,12.5658142791397,11.5318004957161
"Q9P2D3",9.70434091915451,9.48649749657474,7.53153945237952,9.62419192454935,12.7235810198522,10.3512502235265,13.3037346349651,3.76886149731112,13.4172099007884,10.887017318899,7.1903589268293,10.5548769765025,9.74759237417383,11.7813047168343,8.07249753684219,5.02941673818957,11.6793762578963,8.11261015417448,10.4632558848315,11.1802518809971,9.52814549000555,10.1858331551811,11.3414391899559,9.8069451597255,12.9434689791896,10.5467111882905,11.9239516844781,11.5723542212548,10.3933959484282,11.3462540509699,11.2364127838107,9.76091451188985,9.64503980574527,6.68071464257573,10.5313991464225,9.56961564138617,8.28705909201883,10.6189160995653,8.83040201725318,11.83916011298,12.2488215317407,10.2172888817286,11.6519838437984,9.99969118160716,6.43397440405659,10.7853991547494,11.0792106165649,10.9853434573698,12.2071418997321,12.1463079308164,11.0769283913438,9.89170514156342
"Q9P2E3",9.32633486315209,12.0388548728575,10.4654082660534,10.197459211182,12.5299008528421,9.98875136825577,10.8324678273017,10.6667661154531,11.2473021734068,9.63558310692244,10.0288872017323,12.7316418919828,12.3633803141868,11.2303308995711,12.6618483315606,12.831973224134,11.4872557779333,9.32633486315209,11.5243354961207,10.5290289021044,11.1062288689452,12.1208642231748,10.051529724667,10.3792915719735,12.0447773688576,11.9375922602075,11.4801336321706,10.9329076367214,10.0650465245263,11.6824324230374,10.6701171284702,9.89229119547479,9.06060872871745,12.665044373644,10.2802163444212,11.4775879463038,12.0819613540673,11.3191614840075,13.6245897209932,12.8943836179764,12.5527057307952,12.7658081548246,11.1446711856266,12.6388993494665,11.4993210353423,10.7520585642444,9.87802031065095,11.2176422074387,9.51542444703385,9.32633486315209,12.1160973879416,10.299054962885
"Q9P2E9",11.0937330105955,11.4597609271505,10.2505764330108,11.559149169132,11.1418146372103,11.2068490751569,11.0372944585753,11.5408951501983,11.5490211007121,10.3638510291129,10.8770084898448,11.4692138265244,11.870698307932,11.8990360157795,11.5286194263625,11.2605436318559,12.0499351655859,11.553571151805,11.870698307932,12.4100993585231,11.8416017847496,11.82779490771,12.063909420378,11.8719615201874,10.6949260140075,11.751076154815,12.2451966905805,11.6102591445675,10.481396674423,11.3808930399059,11.710409410784,11.4314724294583,11.870698307932,10.9208968992067,10.9968622856927,12.3029812130106,11.6493502323854,11.1595629663337,12.1350542194088,11.6879164522453,10.6949260140075,11.3194737410368,11.1721196505605,11.2865003453146,12.2423994111115,11.0188982500539,11.0135078617322,11.284138006104,11.2928179989269,11.1856371622387,12.2477002235086,11.7679562166932
"Q9P2G1",11.0234244809599,11.7908731419762,10.3583467896235,12.5415741078154,9.81646635759738,11.556350890504,9.00938152702373,11.0614335492648,10.755456400872,10.405826597914,10.0661635279721,10.5358758973497,7.74574097143016,12.5189763215711,11.7761194110016,11.172935262127,11.5669552244929,11.0964280676739,9.52116680561668,11.8108281631105,11.3183262332956,13.7828397115966,13.1766961825966,11.1038466010082,10.5890787447832,10.8805367171487,11.7233097086354,10.8757956431318,10.3383439872875,10.7674592801404,11.9540499134965,11.6411205791643,10.2813053242373,10.6279215181291,10.0195440518324,12.9913690189325,10.2446684700284,11.1882164813871,12.0309987555031,10.7352934529837,11.8056685189351,11.8838271630967,10.2813053242373,11.6003410923249,11.9335726992757,11.0698514430312,11.8198668990878,10.9605153869479,10.0417888651645,10.9119659189094,10.950643811462,10.0342744096206
"Q9P2I0",12.3152440301343,12.7660965135023,12.7005414154714,11.3641873982264,12.4705917177231,13.2837325567928,12.6869195021698,11.9903507182784,10.5704997690914,13.7518084632971,11.5404907207463,9.20187526943585,12.7057599705171,13.820750391795,13.1816325255756,10.4425006241805,11.1407594535949,13.2099671500804,11.1806404141055,9.93798420054856,11.2110639686119,10.1252873398376,12.6127310016979,12.6065418523146,12.536773479585,12.2766998819023,12.1632682180693,12.485634552514,11.5638349891876,11.9772843540286,13.6375019941747,13.076721098455,13.6902213401293,11.2923616808985,11.7973172576594,13.2253729824137,14.0034160541861,11.4765526039059,11.0879656485368,12.2795101249868,13.7016521725736,12.463650477948,10.6874005031956,11.2140102439851,12.0307719100538,11.9312112831133,14.2554791437588,12.2775856342793,9.80652685660121,12.5975523575627,9.7586313429831,10.8049856051945
"Q9P2J5",11.0314000970168,9.39640628906957,9.52744079822086,9.03024772362891,9.34064428426347,11.2269370883864,10.1461937661689,11.5424739011764,9.80822802705314,8.98022563208636,10.2244800595207,8.811292018236,10.5411466190149,11.8035275906845,9.54006060263557,10.7438421733995,9.9263576286376,11.0361602220746,12.1244300192177,9.71921194734676,11.0241019439629,11.4120932807514,10.9114774676078,11.967001462045,10.8751438163092,11.6275897786159,8.77134675284278,10.459443800314,10.3731754051133,11.0521292587219,9.76963785739736,9.54006060263557,10.7755853580575,10.378578807438,10.5507393622825,12.0009775982912,11.967001462045,10.3043621872246,9.88835278166698,10.0424123861599,12.7081503007466,10.7222595729603,11.5424739011764,10.7952395981314,11.5594840918165,11.1555958806753,10.2244800595207,11.1656049556406,10.4201965379014,10.9366980397687,11.1400112138031,10.3849951940032
"Q9P2K5",10.2733819228519,9.05007139338792,10.8763665571721,9.92871949454696,9.60968873077862,13.7651897259483,8.40592154605024,9.74750724512296,10.5919188667099,12.5697965187849,10.9082634380754,13.6140835632274,10.0877864845073,11.8302998799672,13.0388845772031,11.4350128946011,8.91160532832548,10.9290924072803,9.19904135030339,12.5599452782676,11.0099074901595,12.0743989853875,6.67934944777644,8.31244902956518,11.3681947839027,11.9969958962298,10.569430036053,8.79971872337091,10.3387689308263,9.55483288844255,10.563347691486,11.7296124556899,9.37614962586561,10.772457458029,7.35999643913019,12.0127079187358,12.3754124313242,10.1092091765814,9.33508239655164,9.86837417446029,8.73546573689193,8.34233508845523,11.9150428175243,10.3462499160154,9.03493908243524,12.7119995160124,11.1962062319963,9.96567965197403,7.63565201912185,5.29211244076951,13.0768282563614,7.13274433728187
"Q9P2L0",10.6823442047298,13.3648567218295,13.2150855396423,11.1410915603134,12.069670911253,13.6768233319761,12.2181907800657,13.2121431578648,12.6086777655918,13.906688572305,13.8424419188431,12.5736818909705,13.7061592143503,12.7679983849264,12.7413615825256,12.7924660732964,12.5180001486428,10.9735288314847,10.4262349243945,13.3891236506832,12.6960356712311,13.4872213359165,13.1148636573546,12.7052067861276,13.257195594518,13.1458137683081,13.5975486190334,14.356859266153,11.6539764464103,11.9455835368094,11.3748684482517,12.0863117962339,13.4634363519178,13.2587763005825,14.1773013913507,13.4092009234663,13.4756575767028,12.6685513542966,12.8369155239264,13.1282488198272,14.0397785256857,12.7568265766999,13.8601127860715,10.7931052007817,11.9811351047744,13.5005624662172,13.507901326075,12.9837246287408,13.9281834650154,13.6531855127666,11.7191598010608,12.6381211940849
