"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"Q7L5N7",12.6972988589045,12.5601521878922,13.1623675253626,12.3624464253224,13.3914975259698,12.875359532555,13.2729540376781,12.9465040486249,12.7517692143453,13.4165932373617,13.0126889347512,11.2380381181394,12.8312088954012,12.218235966322,13.0167675683373,9.51693190540201,12.6227964674453,12.191890728185,13.0091265823668,11.5655467450372,11.4088970746715,12.3586380205718,12.2590430016739,13.7841458046741,12.7288127813298,12.9036894426198,12.7359023493394,13.0543076560799,12.7780225154027,12.117370328891,12.4762920073091,12.950128199417,11.6948903678959,10.4834168075947,12.2765094821161,13.1843517586425,12.8413014484162,12.8114718662646,12.4793891090233,12.857121148395,12.9334277814734,12.9991325252954
"Q7L5Y9",12.3810299200066,12.0024724520778,11.0544435118827,12.8821126940137,12.6178034658361,11.1046999800878,11.4976498598551,12.3573199755796,12.0694223171555,10.9284012864951,11.0175187579214,11.8136798937614,13.0993700806622,11.3109448599546,11.7594721584767,10.3954005432488,10.4156783702954,11.184371410516,12.370063689425,12.4315500710976,12.8250493188778,12.5714453624302,12.4783451444378,12.621176883109,12.5342785254448,11.9590633939189,11.8374579059792,11.7000983551837,11.3914329079906,12.5482023576771,11.9060251043685,11.152623859488,11.2959653614618,11.7448108866968,12.1410464942851,12.3547780304746,11.4017988584483,11.8363667834803,12.606337471101,11.2489816076582,12.0048603066533,12.366207359994
"Q7L775",8.98584724748354,13.5144684596831,12.9459819031894,13.1007809743227,11.1563979004334,11.7875588690142,12.597253853463,13.2476969702626,11.2305526792728,13.3416824323895,9.59688565582793,12.0977817585456,12.948878091114,13.4079522788181,9.01550716848908,12.0728620952747,11.9657913594177,12.9756294932384,9.96939762623382,10.9946566252339,12.9130057431481,10.5527706539388,13.3526756200041,14.0346661645935,10.5304504176847,14.1747616030366,10.6213693622532,12.4451523224894,12.864078139096,8.60978579798537,13.6669817613487,12.2137048415949,12.923042343511,12.756716152555,11.6429525388236,10.6594011427614,13.0593139491453,13.2080513291661,8.60978579798537,13.0827227065391,12.9839381341625,13.3299557686081
"Q7L7X3",13.6914378336169,13.5980064934691,13.6181345570989,12.8040428791328,13.6750208029451,13.427025251717,12.5742795214414,13.9214459142692,13.4889651913535,13.5485574336092,13.5833129184821,12.6985897829392,10.998043471892,11.8962783440573,13.4159716733789,13.5297320617235,12.8445791085161,13.2993547485859,13.0836382356209,14.2839391748351,12.8489206376828,13.2070743811449,11.9837321081535,14.2531712894127,13.8256474767958,13.5657692452922,13.5520674280546,14.2763368284287,13.2088424213484,13.9368990671079,13.6622130830664,13.3799747359336,12.3976098395263,12.667452683476,11.7482186213026,13.7382390937716,13.8520254182947,12.7664831057683,13.7479070311629,13.6158796631714,13.4727614157552,13.5640113858296
"Q7L9B9",12.9047514099736,12.3173217282427,12.8960936273377,12.7999993221869,12.3623847248729,10.8360099997815,12.7667967270909,15.2132338681685,10.6477464903595,11.9512944842623,12.0400942202269,12.4271702876439,12.2438592349131,11.532465150614,10.5006824440022,12.8735676372543,13.4746627926276,14.1194915772629,14.6010157579495,13.2719539619842,13.5364482830616,12.6878592335284,13.5244476080687,14.0135686367654,12.7244935334312,14.4722963988014,11.400493324981,12.0820489995523,11.9839197932197,11.4807991970042,12.3200039725835,12.4959698720403,10.8360099997815,10.4901123665237,13.9258947981216,15.0959179951729,12.1871660883519,11.8393504151253,11.7251701345766,10.2232619815858,11.9260319620129,14.018118691006
"Q7LBC6",11.3085161972084,11.9224783776593,11.0082644317805,11.4271836994185,14.581600503147,13.9996750670629,14.1595241834603,12.9486888838714,12.0243404119482,14.5194780214032,11.4577133779317,14.5645979472604,13.5776321618405,15.1213166161955,11.9373389710146,12.720611317305,13.6605882873662,10.5679808713063,10.900035354325,13.3246635517356,12.675306938567,14.8212791688106,15.9940800536149,12.9891862992162,14.0517581927616,12.4782365442774,13.9187396300137,13.4569036969678,14.0449473414858,14.1565066168957,14.7454953982089,14.6336618181888,14.1629744292307,15.4438516280029,13.1708216514833,14.7512942252149,13.6728029112005,11.7956066310788,15.2320108079453,13.9124687549957,13.825711247671,13.0721560994941
"Q7LG56",14.1898198406296,14.0006784568924,13.2348823446262,13.7477265469599,13.3753806359115,13.4224257147271,12.8311717909098,13.1569612413302,13.5636046486886,13.143446845034,13.5132269971654,12.4450564200226,10.4557436632396,13.5587045982533,11.0193938465003,13.5561756248634,13.3855019546375,11.5445629217885,12.9696111489699,12.8300528454735,13.2714122409136,14.1739593790089,10.5748779380387,12.0426055468237,12.8470828573117,12.6352576094786,12.7565076752346,13.1836370765611,14.2768549381626,10.1472578229192,11.5535252165234,11.0151993923071,12.8906289831069,11.2401878590692,13.6365759602281,12.814139797973,14.2331439327108,12.9840293478021,12.5653692956666,13.0153610018495,13.073879377885,12.0126292836208
"Q7LGA3",11.6607200174061,13.6594711873216,14.1830061170044,13.9577153235885,14.5522191756143,14.2743699589208,14.4582945014427,12.8298787737218,10.3751715956063,9.37521367831986,13.7578531206163,11.7048112437826,9.85040564357939,13.9103821847143,15.0960213391747,12.9953100866108,11.1431518649641,14.2059916020574,10.1708623682826,11.4757204226284,8.34955291644387,13.8460373264815,13.667462185668,12.1714879442238,11.6046553078885,11.5989022490294,14.0044642387188,12.5833965903467,14.0215927019687,9.32410470552194,7.34726836607892,14.4119703152597,14.1000114439165,14.0074230722855,14.3303255547482,14.0975587299566,11.7252790660563,9.97005492567704,8.67574791459349,13.6919546721101,14.8911703336443,10.5552462219577
"Q7RTP6",12.9016065560883,11.5444415699436,13.1223206065759,12.9564776010817,8.07375735836052,12.8886083115225,11.9767742586393,12.635462380563,13.9485289337334,12.3942631321176,12.4734253940079,13.6716533313213,13.9111405995079,11.9495103199733,12.6699031723387,12.3751494656439,12.5890126566847,12.3350659665922,12.0590271081813,12.8088077827033,13.3794437818462,12.7616582111278,13.5908203507338,10.3323253778442,13.5280042084475,11.9064335727259,13.3328521863898,12.8670360450191,12.5286547097873,12.3854078603748,11.4207816380255,13.280833753435,12.4822323060364,13.7271884986843,11.7522901870777,13.4169093610682,12.4689369372943,12.4546799094718,13.1793967978201,13.3872929209709,13.1824311228677,8.67113679028242
"Q7RTV0",11.2999682670916,12.2858585792221,12.9965499584618,12.3273552112821,12.6240864737479,12.6198731375511,12.7428349718141,14.1987091507097,13.0986129217925,10.4513592759986,12.9364095648112,13.2497858257669,13.2762858061619,12.6240864737479,12.8031280900677,12.9020538923669,13.9689127210493,13.5313215816943,12.306279939565,12.9450085289328,12.6305660005695,11.8365894104004,12.7932281069731,14.4831116121858,13.4197674563205,12.2678498592649,12.9855482931375,12.7802878749318,12.6122436712325,11.2050769576859,10.5681182731567,13.1229440263581,9.96876676668655,12.038254816094,13.9110461571959,13.8947683393391,10.2806082502394,12.2057661551877,12.9364095648112,11.1024239875549,8.21795342666899,12.9836708291234
"Q7Z2K6",13.5216504763805,12.4951070921834,13.7991767298672,13.1928252268354,12.5604377802448,13.5808975977982,13.5391721234298,12.1060379826852,12.5847112511312,13.1582858686173,12.9789121832775,13.6368288541058,12.6780381840847,13.4940449173772,12.5755032187033,12.3599390253151,12.4413489208357,12.8634255471314,12.2169575673315,12.9933053460679,12.5088172362102,13.5485863973282,12.2023815072821,13.1148631422326,11.1122386924582,11.6779773354921,13.4398014596612,12.7633554294236,13.48781025088,13.4045136874236,13.5299691180565,12.3055074717358,13.7186112305755,13.2801839563459,10.1876884346844,12.5677386019443,13.3942460251009,13.7603190513594,13.0710114567618,12.7177531578985,12.870263046652,11.7558475122355
"Q7Z2K8",13.1144737124751,12.7566000592364,12.1932784754036,13.303576621806,12.8448049711005,14.2741775046837,13.3642936031344,12.7080982969159,10.6573096265458,12.6322664276066,12.2683103948472,13.6527746990315,12.1740969503506,12.9832237549591,13.2440956445724,13.7773599832372,13.7570870759624,12.8524815609727,13.7855653510981,13.3404700941012,12.7190873822255,12.1442920420092,13.3544980992914,12.9571089501909,12.9221645769795,13.517563106032,11.4902242234245,12.3521214531761,11.7658181503702,12.4437408395157,13.6183936891764,12.6738412834624,13.8809560929715,12.6185149581864,12.031602549362,12.5751436282618,13.3212328057532,12.7163223372565,12.100414766443,11.9735536815927,11.9614463836554,12.6613093840297
"Q7Z2W4",12.4701786851445,11.6454173648744,12.6865606298408,12.4120941410633,13.7693730074169,12.9331660974887,12.7955714480434,11.6390683249495,13.2043573485292,13.1378018304,13.0271882564885,12.4086974210944,11.2048294903912,13.1896714822653,13.1010006425042,11.3466536178149,12.3107150294419,10.5820825076927,13.6523840668509,12.6245799738817,13.0903793863671,13.3979245999915,9.71655932831477,11.8033593653269,12.6095015456751,12.4461159110649,13.1728547962433,11.701381601351,12.9888446691436,13.3212433473265,13.18145725098,12.7372158066653,12.7166859633915,13.0266009732303,12.5734578510282,12.495649652889,13.1986312422456,12.2043954730756,13.0488103614578,13.2483659251304,12.7114115399404,12.2272316579235
"Q7Z2W9",14.0049649428921,13.6159896185306,11.1614109096374,14.6215945890105,13.8509532140955,12.006353438994,13.1029683062008,12.5026794491017,10.0277798449315,13.4702917529074,13.5390577080428,12.4992126644752,8.63231296792842,9.33638074162795,10.3255317806266,11.245739767815,13.2340657410232,10.5259260302083,9.84665667642311,13.3892825926833,12.0441520432745,12.038272022828,14.4155446928057,12.5691417000301,13.5848143012707,12.8760303502709,10.2182986236223,13.9901065564138,11.6255415442728,10.2874503542374,13.9610802556002,12.2168438139211,12.2723852610139,13.0006662075334,12.8686604696612,12.4476338452573,13.1877372458381,11.4899693568435,13.9664433849483,9.23073506902892,12.2735474753798,9.8775580553089
"Q7Z2Z2",14.1466650354004,11.944885221583,13.1958113778978,11.3804871310267,13.6721665187386,14.1466650354004,12.9270266260475,14.4624438695318,8.34104817245336,12.8472761954103,5.98201218554387,12.7143885177983,9.28783491743464,10.6783520960721,7.64424551240862,8.50917313402833,13.3659424656267,12.3715376162976,11.1308714110696,9.20125188643396,9.45418655443394,11.3599335803462,12.2276336163846,9.84795492277415,8.73172566403628,12.0750461438709,13.4792712113938,13.6648758534837,7.28704164064379,12.9192961192963,13.6194292883507,13.8032381966869,14.5311161000312,12.5526929992799,9.98518570980182,12.720620523596,13.0845874013252,12.9933066674989,13.6259237525585,13.8195057690698,13.8303382734799,11.231392734401
"Q7Z392",11.926883737672,13.3872653554045,10.3719606530863,9.8338645438421,11.7995430662929,13.230993848782,11.3263634051496,8.24619803887255,12.7262726299467,13.0059904579757,12.0343488610077,12.9403065461193,13.6165061250209,13.2026734840108,13.4528788093391,12.9204418713808,13.1688063676215,11.3419149174797,11.829782822305,12.16013416322,14.1364265981113,11.8449138343759,11.2409126112399,12.5114313197091,14.3856766385796,13.0842430756656,12.3596776887915,10.6690636900766,13.6883331281804,13.4261321429877,12.8305806632531,12.5224554068218,11.2624277081523,11.6492323712131,9.90375090105698,13.2990243252042,12.3596776887915,13.1104314325597,12.9766550610243,12.5797965267652,13.3675348626596,12.8220414131109
"Q7Z3B1",11.8845711869071,11.80206061456,12.7629068814502,12.7162122605951,11.6455263534987,11.3179430976419,13.0509849346268,13.039480838946,12.3039024017629,13.3206299699404,11.8274736501189,11.8381637319659,12.0990828251563,10.8283593164077,11.9926573910827,10.252833189348,7.15217396548376,11.3894964055169,11.2501802023873,11.6107344631341,12.4973730072967,11.2088006390115,9.7003239956392,10.2721723455144,12.7724213012068,11.5621313865097,12.6315749133854,12.9299055728233,12.9795439144096,9.97495466954795,11.3449300973696,13.5913611869804,11.7175377912818,11.7551847338483,12.7785113453167,13.5528530122806,12.8758360931519,10.9598869152462,13.2015840574564,13.2603858278679,12.9358997370809,11.3002371575659
"Q7Z3B4",13.0553751845117,7.80601944868088,13.1197333223046,9.02359999668469,9.81278478969311,13.0776202654903,7.36583173407999,12.3317776724636,13.4875970909982,13.613538231802,12.0606726599845,12.7200429156759,12.8589227366878,11.6012502676657,11.7343725820403,12.5998772901453,13.5793222293212,10.9443817651851,13.2147958593297,12.6988664909772,13.5603753576385,8.52109333642199,13.2121193957863,14.1401205867494,12.7049824293613,12.8288630146093,13.2803443669463,13.5108288833484,13.4019606678867,13.0898958406049,11.5614507252203,13.8029291016834,12.1373494834582,13.7262964976095,13.1085978045056,7.76178074586577,14.0357928357492,13.0736428685782,12.9043641749279,12.4712719595509,13.4345363315316,12.725507724405
"Q7Z3C6",13.0786687668934,12.176513522114,12.3172627309788,12.9122516222568,12.9057905057286,11.5568397030304,13.3178936998875,10.7021280793889,11.6839910193058,12.0717514507066,11.9957204063114,12.0367418927836,12.6569395732906,10.7979108624588,11.9089090262425,10.4149710268991,11.5901502549846,12.0792038033125,12.0536294227902,12.2214883437219,13.0546393198227,12.3985571842353,12.3199634472682,12.8893362591029,11.3880959897881,12.017032859428,12.2144015624004,13.6710419239172,11.3355823823796,12.3865928157933,13.1356593413976,11.8318295561108,13.5259923985121,12.8714476102618,10.6013995742023,11.352800075361,12.4887672157652,12.9692942404022,12.7435877987438,11.9780559291155,12.2614605064841,12.7387701027433
"Q7Z3D6",9.66447641841867,12.5281607875563,8.82130442198255,11.2508379300861,12.022320852609,13.2038750495157,12.7077312356652,12.2590359888231,12.9649113287832,11.1721278495667,10.3734729609086,12.1071697797427,12.9319008532662,13.1102821234204,12.5786395562028,13.2470886215992,12.9133065347524,12.3425410874815,13.4606768887608,13.0400801369779,12.5725129801302,12.7061878489901,12.9319008532662,12.997562765703,12.0700880825235,13.0530951502627,12.9484460006695,9.69290284915884,12.7516699764946,9.99242976870001,12.991638677032,12.7154039877341,11.518372154798,11.9710808786551,11.4009533361741,13.0733865615261,9.83974399705442,13.2470886215992,12.8414877745375,13.2301637161443,13.5181203070925,12.3249626296452
"Q7Z3J2",11.6638827598301,12.2653153707354,12.1115891416988,12.8715898093358,12.0509526244435,12.3671531914857,11.9343064021665,10.404481775012,11.759772026895,10.6972720834752,12.7161457100706,10.6249927832695,13.0036545593751,11.987563235507,12.1786952082385,12.6234595691705,11.2877849564997,10.2618881671177,11.6877629408767,11.9671967958542,12.2153286775455,12.7522347508166,10.559182178739,12.3494526301551,12.0883390213077,14.0208483234617,12.7292714507637,12.9371563923778,12.4780765272289,12.8120286985166,10.4133962773401,11.8869739202482,12.9137961847936,11.8802155842744,11.8140528356213,13.6903292245524,13.4255397807198,12.8417506864344,12.2585791052885,12.7161457100706,13.380852714242,11.5533019427852
"Q7Z3K3",13.2172549762578,13.4700700079755,13.768481172406,8.69696548496226,11.8438998076452,13.8458372445202,12.2421402190122,12.9052181333332,12.9088480896781,12.503882380727,11.5617169276714,11.1658252064903,11.3136769124667,11.2905607385462,14.3750515572166,12.3387875203262,13.132814648481,13.7993920222145,11.2679792192812,12.8630152659927,12.3241543241435,10.8173968572099,14.6264297425853,11.0844168492604,12.1414070102402,10.9823199640374,13.0344290027951,13.1066139095027,14.967055395376,12.5587894044026,11.5482373712975,15.0603113547849,14.4044814982828,12.7350302507064,13.075902122143,13.8929707819962,12.9026783728556,13.901698871852,11.1935879832615,13.6561846919915,11.7272129881135,7.91975701434705
"Q7Z3U7",12.4957467043112,12.9858921553434,12.0239196774181,12.8887322814656,12.1945009093874,11.8463408574419,13.0083093885413,12.6966152990505,12.6733457915854,12.3038890289117,10.0925982192296,12.9487972669544,12.1851451916173,12.7221643290866,12.1798097375639,12.0615151104119,12.9130212729106,12.391295322871,12.1072714241347,13.5435117320816,13.4205061606092,11.9607378812258,12.3502094245107,13.5705688451983,13.2282260150351,13.485791111017,11.1939096834229,11.7787408795341,9.99256731666736,12.765197626866,11.2391668624491,11.3359036301204,12.3780541891064,11.4544831991247,12.7756686439228,10.018867379023,12.345739456173,13.6725027834656,11.7651022207237,11.8688312759947,13.1871310539966,12.42327092626
