"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"Q9Y4P1",11.8871030010048,13.3305617157888,12.1786950319214,10.8197507271335,6.07672350261534,13.6295053882211,12.543203008273,7.53774072567305,11.6735291638371,12.8833244386286,13.6036768976234,12.617396042853,10.8876087503074,11.4507370499926,12.8187266026111,8.04538130928027,13.4510737180591,12.0128465554753,13.4612736902366,11.2033475270767,10.4637988362529,10.7910281683892,13.8847507617214,11.5865423975908,13.3551614164914,13.7854763840116,13.5257442968129,13.891659304105,13.9371251126537,11.4273638033577,13.1917377185246,11.7604190795879
"Q9Y4P3",13.1497706680903,12.3041407201409,12.3682850546164,11.8428681229473,12.7131033477149,13.1229108712772,12.3973542855643,12.2796259305036,10.56591448334,12.9407149155664,12.6828892426835,11.2558618954306,12.9634059502131,12.2639703702803,12.5231096776314,12.9266474155045,11.7985592753887,12.7906029692597,11.6214029620569,11.6436447895743,11.6436447895743,11.7148036048911,13.2884947124686,11.8682208929764,12.5182725828715,10.3824030990866,12.5928255545401,12.9931087349579,12.1126796983912,12.8907485892931,12.5053754642687,12.6387469378772
"Q9Y4P8",10.7682536659519,12.3315940065114,13.2645642733059,11.9218194544691,12.5039223996021,12.3118311620905,12.4796400310435,12.5376527652133,12.6001417649405,12.0032407059431,11.5535304758236,12.1600470340247,10.2886780649175,10.281598768644,11.7921281648147,13.6155377168133,11.5438365714848,13.120022429625,11.7463246191989,12.5109052618989,12.5736213213149,14.0676091501221,12.2128459378617,13.6671558806282,9.9079971066322,11.7438647826422,11.5170644531376,13.0751142391256,13.0219884810506,12.4064167271079,12.1786480424907,13.2286928209019
"Q9Y4R8",12.5095285098096,12.3983517679103,12.3628392773591,10.9448295935679,12.6854334543378,12.7901330056559,10.6198858729974,11.3803768018466,13.5791128373108,12.9496809037593,11.4054962415847,13.0743215651585,11.6299495412254,10.2444593238852,12.0848590756815,9.84661893511305,10.3807659277028,12.0373256395251,9.82257699811487,13.587613119717,12.254002648175,12.4927465898409,12.8918187276581,11.8688794122939,12.5609420010777,12.7103110698208,12.0740666244088,12.0158373448904,12.2556131588537,11.2529416809238,12.8277511204683,12.2067695618413
"Q9Y4W2",12.8664562233958,13.3597713427783,12.4865761380576,12.6538407938154,13.0131843320919,12.8139063399801,14.0213304076691,13.3233572671584,12.3022632084373,11.9029010330567,13.3820517819919,11.8797355568573,12.5468964962805,14.0194902700844,12.5412603198159,13.3781982277269,13.6377414734394,14.3400083145116,12.8239031592167,13.305890513143,12.882415782175,14.1948517963271,14.3793722247018,9.99703762787255,12.8592787473323,14.1706589705625,12.3308219070867,13.305314860188,12.548168531243,11.8700355781436,12.992546552227,13.5851126472943
"Q9Y4W6",12.8246741659064,12.6562683321177,12.3978222256163,12.5400639240477,12.6997752557588,12.1648333298228,12.6186409300875,12.7516676611633,12.5603845870826,12.2966932826038,12.5598229350229,12.8034724544799,12.579422121868,12.9631844084386,13.0312767565392,12.5279547683249,12.5094687823763,13.1879779128799,12.5559080014072,12.7249662244936,12.5788284060717,12.411024579503,12.5985391416234,10.6611870763073,12.2250922817924,12.8575135426651,12.568529297994,12.4573082756429,11.9003888488786,12.3009319698078,12.2688200672678,12.829789596949
"Q9Y512",11.9143164303471,11.6912360215777,11.8960154671796,11.5613409105055,12.326017686095,12.0589020650489,11.7101485765868,12.43976480728,12.5108942632914,12.5866059187614,12.2368768003694,12.1235899493962,11.171192361856,13.1139995297729,11.6197720152744,12.4174926793194,12.4508643040306,10.1049892995059,13.1010598446697,12.2376689940831,11.923089375282,11.9078078821896,13.1180026310478,13.1757759076979,12.4325943877672,12.7482801450852,11.379457414079,12.5507384533738,12.6004542753519,12.6919629729825,12.9572885890116,12.394592921735
"Q9Y520",13.3151101590935,13.3325535583359,13.7297051917633,13.6328824952847,13.1920515243978,13.3156789961543,12.6967135840506,13.700297020843,12.7073182413186,13.0539124775719,12.2571699089792,12.7380403371865,13.5191871694513,13.2795699276526,13.8726168078005,13.8311214875441,13.6474568081861,13.3422871851477,12.7892225560728,13.773341025195,13.1830830922662,12.8638490497201,13.4898118368592,14.2127751492411,13.2824380063899,13.8693261787616,13.7247766652525,13.1868305781925,13.5030359557437,13.9680979883785,14.1563256442114,13.4824636732813
"Q9Y530",11.6587956280982,9.84977807535702,13.4426947304152,13.0019121825629,11.820930081292,11.7434846913467,13.6088557457586,12.4517740763458,12.9202896344548,12.7061189190182,12.594597081403,13.362303695842,9.47442212381431,11.7008974664905,12.9438139185183,9.84429727165011,13.4196029208177,11.2039244757766,12.7609677488609,13.5810534025213,10.7512117267124,12.6962207138563,12.7266452284526,13.9589517384435,13.3962027900945,10.8327320920084,12.5861586104641,12.9234453424352,11.2676467810392,12.2916499387137,9.51380327068912,13.9372176523964
"Q9Y566",13.4891395279856,13.9588483924847,12.5486724116712,11.9123482802857,11.3608063785314,11.8199028412885,10.4526525879158,11.8448386206096,13.263528267237,13.1869818991609,8.54391478682697,13.5219949444926,11.5953236216445,11.4060816268235,10.7753165897279,12.9154157202617,12.0810445582587,11.3508674326887,11.2455567946833,13.0773348820221,10.6579796711088,9.74919392038752,13.1958169588179,14.3261391751787,13.3580702860033,11.9298705227642,6.47264825856302,12.1989275896232,12.1338731661254,14.162643896273,13.4316737749078,11.1610121165155
"Q9Y570",13.3850108485097,12.4373178279638,13.302570010738,11.398385299483,13.2998283404964,12.6935416692331,12.1914135912696,12.8430821218857,12.376256583824,12.1776088672878,12.3048308100885,9.57007818612521,12.4035184934222,13.3552587509805,12.9273937182455,12.7975007440918,13.7909614111967,11.3084439386217,10.9908168059192,12.7366985355118,12.8924620386586,12.1575076987589,12.5044172718076,12.9026583077735,12.198038994639,10.3626435447554,12.6777875337479,12.0769708686646,13.2518298914696,13.6177259853849,12.4245719165385,13.5669104651289
"Q9Y597",11.2023873021533,8.23824131331044,11.056545663352,11.6083778866225,12.1319472103432,12.0024778454675,13.1826152013142,11.7378764895318,11.7657790674686,12.3709215565089,8.4870168728968,12.0629565245395,10.7522655705149,12.3821918503495,10.7366242904292,11.3289074978849,9.15261085390351,14.110088310721,12.8048042769071,12.6744799970021,10.8252126198964,13.3876652580002,11.450576249532,12.5954678610769,11.7433271195414,11.1491373468759,6.54300690175499,11.9590062502309,10.3285697040259,12.5597842251218,10.9795325925627,10.1151627937291
"Q9Y5A7",11.5665579950225,8.35145534546003,12.3793338483817,14.2456756644188,13.2172385319948,7.42529789321324,12.763660916115,12.6155185717819,11.9476652928419,11.0987802505559,12.685979625962,12.495491715228,11.6803803814806,12.4428992817268,13.2059838784572,13.6690481763349,8.39980363956916,12.2994289472263,13.5489857432656,8.5398952321619,13.7169047397585,12.6509367545467,10.2336823862861,14.5509199987399,12.8137806846559,12.6442265323908,12.3410552717657,13.2365986145237,13.2867446384965,11.2496567994318,13.2172385319948,13.855998852312
"Q9Y5B9",12.7716256732099,9.37593093008588,12.1273265907328,12.1164020531156,11.6758039680052,12.5712520685706,12.1983418454912,11.9133564321579,13.0932830146771,13.1039118401864,13.0185664810472,13.2951203234751,10.610232927809,8.25662518650611,12.6714287250078,12.4647630525872,13.3663018888318,10.8376242409645,12.791100432438,12.2718353802875,12.0986896792475,10.5803675228085,12.5734549981969,12.3938140762693,12.7832641691252,10.8214936455565,12.4830084271283,12.73411501112,13.5219593568212,9.33094683252623,12.6769949134786,9.99640240980244
"Q9Y5K6",13.2729554925335,11.6858457798651,13.3391150930067,12.9648897075711,12.6060754934549,12.7649248715685,12.5542338114078,12.326214775605,13.033223518606,13.0960774937945,13.409862927135,12.8760702182664,12.624186252638,12.6342402432562,13.0174338610403,9.83421851285631,11.6520547645755,13.0529176588579,10.9791566444238,12.9954236591345,9.54774226040336,10.8024378805038,9.14310875173192,11.0651314512077,10.5573580431393,12.1315636629672,13.3752769841659,13.4264998097214,12.7756310102789,12.0222027222007,13.2611479973953,11.4812559459591
"Q9Y5K8",13.1164367212016,12.8759849687996,12.0347933540713,12.6831426125086,12.3390605567724,11.7489612327856,12.9405813028755,13.0177198780419,13.0855997019247,12.8629553709267,12.4057990521816,12.8217556717705,12.9663135255625,10.2787554366657,13.0840705761604,12.432857446885,12.7116698164089,11.9305399764835,12.7128325105869,12.5457062524918,12.4893864724646,12.5319282299359,12.1686857301519,12.370251594202,12.9350341349702,12.6022122240996,12.5301178391164,12.9819752901424,12.4450656312178,12.179697712757,13.1969328915632,13.30027455295
"Q9Y5L0",12.5983062151104,11.5570347871272,10.7494856076368,10.8140632066993,12.916226814673,10.2718210784723,13.2287659938638,12.1708147842957,12.4374101099787,12.7050152101605,11.039157906356,12.0561394993407,12.7374584801475,11.2326458412293,13.1845226583807,12.6377024374918,13.2429646728883,12.037487465698,12.7337540108719,11.1880366882095,13.403952445991,13.7197252469344,11.1364962447764,12.8146479637643,12.1171768413092,12.0653228256476,11.9732761053685,11.2569798391976,12.7370720988316,9.42781560109504,12.7870103594965,11.4559071310261
"Q9Y5M8",9.31785621216714,11.8983937214165,12.0671776444929,12.7970626205772,13.4478046418198,13.0473381569751,11.8350433097369,12.4989818558832,12.939456128957,10.5337842932872,12.2226100485001,11.9644753271351,12.496686829718,12.581208646358,11.6148718987719,12.9439027772821,12.0175129464257,11.4428108668328,9.09581407957281,9.52948838624387,12.8931895576687,9.64577754182899,12.0809473371932,12.4517876222956,12.6771540123866,12.6085244387155,12.8756155725273,12.8005509043936,12.5906525480513,10.7220484744969,13.0442420754154,11.5294732788768
"Q9Y5P4",13.3151819355057,11.9949753855328,10.9644373264026,12.1818351045107,13.5769474727892,12.4119104736642,12.4897839214541,12.4624221034748,12.6680620237107,11.9327785450161,12.1119387253592,12.8869291112446,13.000955989553,12.0974882295791,12.6751720434193,12.4651253861323,11.6579858418957,13.2806509249006,13.5353124009646,12.3457189924996,13.1619632250049,13.1048886811296,15.2029913531251,11.1885108239925,12.7251746470001,13.3263166456461,12.5122341146553,13.1698709666571,11.1584042856804,13.2321508967362,13.7171887944303,12.8599734385662
"Q9Y5P6",12.6919796088419,11.9827899936096,13.1993363476669,11.5575214058366,12.4013615783158,12.6588371106405,12.0412479325842,12.2819699058326,12.7525932803012,12.7295445295716,11.9024871471704,11.936276979538,11.8214901795408,13.9482694363013,10.0012818048498,11.8757953866402,13.2292602533135,10.3579461002196,11.9138499895972,11.6691790452705,12.1870615560072,10.8578077209601,9.27153558990613,9.36575890916321,11.8360633642409,9.61454763287587,13.0979384499543,13.5562056017866,13.1295796721185,13.2555988124641,12.6837794385983,12.635463193754
"Q9Y5Q0",14.9179967250185,11.0261687961182,14.843559051399,14.4793687252164,14.6990043589715,14.6059670974628,12.4898461826108,14.5525710050557,9.64554847270591,14.4473005553446,11.4646098599394,14.0321123031949,13.4760381376842,14.253647812772,14.871322897286,14.2653708658676,14.3618529223366,13.3948633983767,13.3115091824248,14.1263866534887,14.949976445655,13.3514652137417,12.269402861849,14.0644937916317,13.8988100435703,14.2684957551087,14.6516259509184,12.2087705240567,13.8502812453324,13.7324669927149,14.2704332238772,13.3103839865196
"Q9Y5Q8",11.4283035971857,13.9360556500389,12.7040335833211,12.7049642521763,11.0978638709141,12.8811270380051,13.5267775281978,11.8010959604177,13.1837298153311,11.5945885326551,11.459692648701,13.3284276823538,12.2397295830731,11.2610661720766,11.5197793257893,12.347338192214,13.1048035202418,12.2176013138585,12.1485323046567,12.9942287880312,12.8512659399794,12.7904518746436,12.8707938509163,13.0238427065875,11.9384356268854,10.8342119800524,13.0255531210913,12.9031714067095,13.0485650999894,12.9758814077449,13.1166819744875,10.9970147798002
"Q9Y5Q9",10.9760933809836,11.2673670142506,11.0747929720899,12.0748880256384,13.5092724350529,14.0188125854208,12.4135816155386,11.9015030512502,11.0336919207339,13.9153188810175,10.3895243515563,13.8731447019662,9.99578846403853,13.5224542725294,14.4428143938046,11.9237110727056,10.959447974978,15.0740336828066,13.3256232766637,13.8573248189203,13.6958708936952,13.6297585461577,15.5943158877354,14.4064108395698,12.4880512106341,14.6591992973817,13.2504482521232,12.8079448705588,13.4277174028986,11.823629633315,9.45102605605495,10.4895105727429
"Q9Y5R8",12.5026880096961,12.90587410632,13.3108151783241,10.9772796337847,12.9763166402908,12.6454332873609,13.5763682150015,13.3802832287611,12.4811046648267,12.6338980943653,12.7724961148336,12.4476775928958,13.1350977132105,12.3419462979986,12.8248405779381,13.0883198559149,12.8620184872723,12.6967255725659,12.298498864712,13.8006639839164,12.9108622968044,12.1373479857442,12.9150023793634,11.7922940276106,13.4330189372264,11.6782987330216,13.5350403907641,11.1153893035459,13.2158165812558,10.0219940338315,12.9205292923504,13.4222281578821
"Q9Y5S1",12.8850434932257,12.8071665076303,13.3639789121201,10.2760111953365,12.8162580832349,11.4243710736189,11.5188357510554,12.6663280224256,13.0648538845578,12.3612443496338,13.5392313232726,13.7351161815943,10.0634836571308,12.9951623810677,12.6305586555715,13.4205057095975,13.3378929857496,10.8954350970914,11.8238124270553,11.3507958290621,13.0458415236688,11.4787528516273,13.5087843123278,12.6512525690638,12.9817661669352,10.5390743721692,12.8154905486835,12.2616732447826,12.8532402219558,13.7938973636004,11.9460953634424,9.62138818405174
"Q9Y5S2",12.3939145855675,12.2776697454902,11.9247450034602,12.3253545860398,12.6191828097852,11.9700125207758,12.8764712990353,12.213318445303,12.0192291069275,11.9503175008339,11.8352566628635,12.1576512508245,11.5741759078133,13.1493888780827,12.4008974766115,11.7029869117573,12.2991102367906,13.0362869004626,12.1799479462884,12.4466204446088,12.2007994471826,12.7945357774009,13.0409234991386,12.1516543020776,12.2796537009171,13.2964924871125,12.1605834477807,12.3812480839281,12.6647045584113,12.4812644447168,12.7424151163186,12.6406044894425
"Q9Y5T5",12.2404105388295,11.0398243141557,10.8293997416455,13.0113583008202,11.9180686140652,13.0802957802042,11.1725509689356,12.9875820845883,12.6517813276221,12.6046002179541,13.6197052631045,10.9348924754163,13.6472030635279,12.5162176150416,12.9353426470769,9.14612459656062,12.7144019585462,13.3748319689857,13.8724434542323,13.685606815636,12.2530128463686,13.4329640351135,11.7977194939006,13.3112990928764,11.2968949179448,14.1519645053385,12.9919158304629,11.432343288795,11.4643618775538,11.9257959990032,13.4464390769883,12.4910889889834
"Q9Y5U8",12.5524123962459,11.6527582834305,11.1603228137029,9.00907049866404,12.3103528495802,11.7054471411095,12.5989004483631,12.9136901554591,9.39473313179882,12.7190389961648,12.1883543866811,10.5289555214337,11.6076007152131,11.6961167732093,12.4065565324289,12.6002738633423,9.00907049866404,11.8947934127781,11.3540654870056,11.448065750159,12.0703484987099,14.455729207386,12.9588950631353,10.3662171307699,10.5224321113429,13.184013823371,10.5777161693986,11.5733697891858,12.1057796872065,13.5166034458272,12.2944605029585,10.5658392489297
"Q9Y5U9",10.7178627344539,13.0749200272351,9.86120751277283,10.4900611004247,11.3133364660761,9.9392038649142,11.9783083302036,12.029566462431,10.9420277879935,11.6149934625759,10.5969571542543,10.3843924267287,12.1490480075607,11.5208842958024,12.0635671912417,11.8813411507291,11.2759918638478,11.6057253187458,12.8777433383168,10.4445683410739,11.9163067099988,13.1181706995234,13.0770386782739,12.2663960963145,10.6213001487256,10.6419475153721,11.2596733530618,9.36706273385162,12.0162846208536,12.4269968922551,11.6603990909105,11.5721290185487
"Q9Y5W7",11.364353819089,13.5004122790232,12.3502507619829,12.099689357574,12.4597116097717,13.8256764634487,9.25664293326682,11.1631547621468,7.67038930724333,12.7702626356465,11.6891357009658,12.1918504506478,13.3998532485055,11.1571161078132,12.9778290302027,12.7734528228838,12.3934714311003,10.8716289224125,11.5386854767688,12.9905902932391,13.0080151866052,11.4244534364075,14.2756308478527,14.0571128553513,13.1373846978888,12.409026937623,12.0582197288215,12.0132948238991,9.4437788118314,13.6466021704261,13.3398669926544,12.5994605331136
