"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"Q9Y2K9",11.637503223563,12.2921698642624,10.864451873428,12.9643612810716,12.0477696263269,9.49145928788614,8.64672395434606,11.4401952562267,11.8958507327291,12.0654591856048,12.7890630191776,10.7814005601917,12.8601878912558,12.2286450343989,10.4730966860795,12.0801343666251,10.4083769252381,11.4126188323404,11.2762179260511,10.0640029848677,12.5818117392402,12.7840298867847,12.5039171316096,10.9514422868141,12.8358041335688,9.91325164964326,9.93012577894953,11.3884090816568,9.71738275254382,12.6098824187936,12.2863771236115,11.9385277755645,12.0128639474675,12.0955180131637,11.2981641456098,11.8112423977379,11.4602528379866,12.4627777741345,7.63298829879518,11.1745742820365,11.6927090611213,12.3693147079162
"Q9Y2L1",11.8320344903223,12.9765333805999,12.8672857218234,13.8572645700598,12.9448457108869,12.2176610662462,11.7372937680551,13.7197886421882,9.55459807034769,11.217142424907,12.3442473231149,12.1691135892148,13.5870247084376,11.9839391648816,10.5011242905049,12.6835569299795,9.84990783172863,12.4365188342725,11.9607366469378,12.1284483872499,8.97156115348858,11.8125510221075,12.9938339597065,13.0143846586657,13.1135930934288,13.0135860163864,12.8022092442769,11.9296905457734,12.5666226565841,12.3239891302359,10.5485700796339,12.7467160138384,11.3057800467053,12.6669059425901,11.4165481588523,12.6462555011481,12.5925011435928,12.2215887935771,11.4254325329276,11.414362580279,12.8530341715285,12.1218117921642
"Q9Y2L5",13.4175057705288,13.0258053071462,12.4043231300005,13.110076703142,12.8866405786799,13.3704473807417,12.884392322564,13.109345246466,12.7481510749748,12.097655011018,12.6391402024645,12.1164900604922,12.6347335165573,12.2953994272078,12.1187199995801,12.6894014823618,11.8949985284501,11.5071386879258,12.5832541429466,12.9918190802226,11.5666576362528,12.9926870779631,12.9862310871433,12.8259339285788,12.8896082767915,12.806221717419,13.0745877972584,13.0272637016513,12.9823835399289,12.7618184817226,11.4125685748407,12.2896934225918,12.420517163981,12.6104460615141,13.3080428184415,12.6372782443631,12.1393036742569,12.5943502836901,12.8239639464122,12.8820830653131,12.4552222996487,13.015828985956
"Q9Y2P4",10.5362833776472,11.2299319959592,9.58134315723212,10.6950891733994,12.3027448423156,9.43212864646048,9.03552480713239,11.9457764842482,10.4364291387735,11.769702101061,12.0414842026895,11.1467197824417,10.5391234860155,11.3431734962158,11.5363983966061,11.8330838266839,12.1789823886491,12.0738476715667,12.42844953632,11.7897860431661,12.2787958895009,10.5951366625445,13.3662801918046,13.4241276840926,11.8125102110086,11.846381235423,11.0532195681359,12.0382976489536,11.4185193494597,11.4581172690096,12.6015006177724,10.6204125459677,10.8629719085772,12.4549433789311,11.1378978013121,13.2807906188659,11.0230495880331,10.6876384088831,12.6169317187103,12.91391502039,9.78610613500529,12.0453325356719
"Q9Y2P8",12.7383721763714,14.5706904998149,11.533875841324,13.8416774423735,13.807519823666,13.4885477912687,13.6650421338747,11.6125974269885,12.7910680214424,11.8275959093942,13.3807874503572,14.2513129822744,13.6073773668598,13.8966406032197,11.7503492512877,12.5096911492319,13.1487250104455,12.0226048972458,13.2105350841162,12.752855306846,13.345404885245,13.6163757997945,12.9631467062548,14.7509837673417,14.6202063187118,13.618561025299,14.9069054039661,12.8934331130469,11.2829965389509,14.5240475040406,14.8131768582335,10.2374726410481,14.7934876631802,13.3080160433222,11.6478301575719,14.4663007973043,13.2562987436967,14.1858116243305,12.6825727626146,14.2676453999201,14.8896851992871,13.2467862110193
"Q9Y2Q0",11.7280339920484,12.1322878309349,12.179735883451,11.5239771350636,11.762467869524,11.8904710888752,12.6443001061865,12.5350170813119,12.1254042831328,12.2645586946001,11.5239771350636,12.216799952733,12.7501607553988,11.7186212427465,12.4057020913631,12.9685919562445,11.9644583770706,12.4717670141663,12.1842977054759,11.8621626860486,11.7832286373014,11.7326486632755,11.5012513048101,11.3512187597829,12.3752174649422,12.485115497852,11.8244986805918,12.4870057917119,12.2359865412463,11.531521548728,12.5346361783963,12.1172868860292,12.4416281917343,12.2517387563649,12.4029312432098,11.6438661242162,11.8597667784215,12.4428803266062,11.7759428260084,12.0615101221413,12.3799986065189,12.8276576918909
"Q9Y2Q3",12.3822054542631,12.8659949494208,13.1549421768707,12.3462732756569,11.600601495861,12.9129401478416,12.7428980844016,13.3302135839088,13.3163541447311,11.7843514988471,7.79170491345299,12.6944919624781,13.2844094030741,12.8987794251319,12.2842161794265,10.8132391256887,12.0778129798611,12.2199846010023,12.2776491623732,12.9862427855557,12.6826313871774,12.1865095842048,14.1106672536604,12.7903969072281,12.3993367538285,13.3249912773958,12.8322196076746,12.8144302762815,12.2438520255042,12.8571493866537,11.9402685593818,12.1272559729723,12.7158577001112,12.4689751857911,12.2576948101749,12.5615884819174,12.525315156909,12.8322196076746,12.4105772833854,12.8352827104928,12.3456500507992,12.0121042876001
"Q9Y2Q5",11.9310994346055,12.1430392495842,11.4966097651018,12.4776360602336,11.5037623309756,10.7286173443963,11.5058868661358,11.9085697879324,13.1457936464449,12.2996800749226,12.2011103805839,14.3408704626437,13.50800764106,13.465742120074,13.4530840869134,12.7323948286233,12.5164849089813,13.7617478087698,13.2312492703061,12.8953895654339,13.2359718624452,13.2497059256487,13.2439913186311,10.4014036035554,13.2765797664695,12.3245799633836,12.5347657601156,13.0480534426606,11.3808447364364,12.9712692339564,13.0817554020492,12.9396134132225,12.8138302193006,13.2106300507476,11.476398261655,12.7318797748333,13.6948142464595,14.2427418566266,12.6885818004295,12.9008697297168,13.5882004863669,12.1078380371465
"Q9Y2Q9",13.2908508753934,8.27377236250655,8.67977705513055,13.2879719557785,13.3964678719025,12.2882456106642,12.1929058048433,13.2178009432254,13.5236321527572,12.5528548878133,10.5105222387206,9.14059574957747,11.6250658574181,12.4000465240376,14.5363492108779,11.0942890369982,12.639694232855,15.0511687797023,13.6618880615501,11.3439784191194,12.8698190966191,13.9778963038558,11.1132335245813,13.5623644662352,11.0021777223308,11.1399749034665,12.6274434238278,13.5715982296511,13.3466573821156,13.3040083569811,13.3214288733587,13.7817717040839,11.9138906827646,12.7895884563611,11.9345620864637,12.6942317833039,12.8581889969378,13.1532781601775,12.9510747452185,12.5602322182577,12.8567795663375,12.9510747452185
"Q9Y2R0",11.7761102067032,10.5511339179121,13.2857416056284,10.1191287995129,13.041288534855,12.5785123951569,12.5976900603929,12.9883134519993,12.8722994880007,12.7856339289395,13.2641522072102,13.0549720508057,14.5068453834556,14.3957972208478,13.1856204175739,12.3396864698214,13.3265442741355,12.9371849268455,12.26625849716,14.3536114433191,13.7904518653797,13.732780409203,14.0844636527287,14.7644525313373,13.9681870077079,13.940198915049,13.7910255936977,12.26625849716,12.8839812275811,14.0609333803205,13.5675820513789,13.2953145187349,13.8165444899004,14.7644525313373,12.0463560684106,13.6318709446299,14.3864929292773,14.0448394237273,13.55756811378,14.3293407321937,12.5153938342875,13.2149312558977
"Q9Y2R9",12.8199228657581,12.598561012965,11.0592997160778,12.0483366309538,11.6024031866718,11.1829610687549,11.8303787174613,11.6712380672967,13.0562011787205,11.9877639051611,12.1220027271509,10.2926750371985,9.48112704388629,12.1835338085686,11.9531586502475,12.5789796021051,11.0159714681871,11.1670842560413,12.8986283929262,12.8774717602215,11.1554613469151,13.0859422550284,11.291181307653,10.4929093614174,11.3783193198543,10.2276123829446,11.7309561925274,12.211806089421,12.3766778552187,9.72280365499768,9.4157393742554,12.62181119921,11.4895050158128,10.2322260567895,11.5281365603623,11.7601623028189,12.5516806125923,9.29211489267074,10.3922628935389,11.6056909565891,12.5399083757552,12.2261556580761
"Q9Y2S2",12.8542112871508,11.877871327703,11.9442936785655,11.6471307967839,11.0880882418146,12.2331342629994,11.3907297557625,12.3149517313508,11.1733210447727,10.9780383610063,12.2876567060314,11.6241175285385,10.9772784778942,12.5760049698725,12.0745853492702,11.9544714067497,11.3583971768396,9.46294094832426,12.0752827347864,12.1750616014304,12.7205582143505,13.1487009985781,12.2903968936982,12.4088602755835,12.114733936629,12.3908998397957,12.4201911262317,12.2248068325723,11.6940794907202,11.7693607648681,11.8077984979105,11.3432348974878,13.0200674852983,12.0514067005334,11.9013099013495,12.3226569817495,11.6531996996881,10.2474066871304,9.40798082692617,12.369146002508,12.1103021055774,8.87957711212686
"Q9Y2S7",12.266269781458,12.9881454771396,13.4367433360981,12.7293637751069,12.6129866240892,13.252253018493,12.9388551107964,12.2087288562581,13.1298929176767,13.0604957004644,13.6624831434647,13.3132850007513,12.8588302583656,9.94079220857846,13.3767372590802,12.0070045786338,13.6375663736816,13.1615798630451,13.4751672665652,13.387994982668,13.4481646023768,13.1349776991646,13.4055821209831,10.6852361152903,13.6440586095882,12.2208137739794,12.9094194744586,13.1152045157713,13.4416955089378,11.8944249480568,13.1860878739888,13.9180791549732,13.1033038623705,12.9555656728681,10.6660309568985,12.8843049014365,13.4184211521774,12.6253856282943,11.3977092987943,12.2931501903647,12.7252799536665,13.7723930565902
"Q9Y2T2",12.7558419179123,12.0565571002657,13.1447839715862,11.2987597018754,13.0225444061545,12.357110788243,11.1649983201995,12.466531403756,9.39566650730709,11.9068602554499,12.1755750551426,9.32475453371214,11.6911721581324,12.966192111076,12.3664830938788,12.7101337841466,10.2545681604619,12.9345406335583,12.0752534536282,12.4959180219403,12.9872653905362,12.4694202377504,12.4555892587871,12.9872948233189,12.2031249389848,7.54920187180149,11.9615349719561,12.2059687535941,10.7008578188912,12.3010319945852,13.1054351290816,11.4756925830759,12.6191554033131,8.85630688687608,11.3374744372385,12.6958591745961,12.6631060621257,11.9532468267311,13.0690877521061,12.6924091589804,11.819328451598,12.0663674737525
"Q9Y2T3",11.945579952651,11.8955307741166,12.0955316442332,12.4551488475747,11.7920968681803,12.3933960910437,12.2954806148648,12.0889226390906,12.6140660825315,12.0397236639628,12.0501445801293,11.4528018628731,12.5228453557661,12.2882698318614,12.8162609345788,12.508146176397,12.1914399524397,12.3240272051277,12.5961444618987,12.0949138992183,11.8888504687545,12.3905424340941,12.7613788271093,12.7309675713254,11.6585908378449,12.5314926540743,11.8389079158893,12.5637051865084,12.4400096224909,12.9088894256967,11.6655345690114,12.1017607420591,12.5382376850653,10.9579536950017,12.1411950385435,11.4541522311302,12.8130840251341,12.2125083336016,11.9299579897999,12.6658781875198,12.3077514262397,13.5659368900735
"Q9Y2V7",12.3049298520177,11.8926034621415,11.7574445597869,11.2835611347636,11.6076907716067,11.6807606686788,12.1229156147886,11.8959213341031,13.4000252694708,11.3174974968207,12.3962497201417,12.3592738428751,11.8801118222446,12.0519928356233,13.2988543550052,13.0887918277017,13.5869504467162,13.0694254879006,12.6206361741308,13.4671749610488,12.9657617642078,11.8416706765135,12.5845330396953,13.1996594199067,12.1546481834992,12.5319840994918,11.661315261837,10.1715469882885,11.6457176308671,12.5000758788021,9.7570512181308,12.7646389278849,12.6572931849072,12.7836224931311,10.8070663152515,12.1025525682102,10.9913011644976,13.0960765369698,12.0704220586309,11.4070106019843,12.7339425521114,13.5093582455028
"Q9Y2W1",13.6253163331715,14.6732272022199,14.7857121131855,13.1234235736357,14.6358945072357,14.434417392554,13.8297221067332,14.4615696348431,14.071725221681,10.8130816885739,14.6842201809398,13.2361569067075,13.6608125534773,13.7898409515024,13.8574430126973,13.0565472336096,13.1095038161702,14.2741216351966,14.4388347138196,13.5160281373102,13.7912870501895,14.1267875655183,13.61804742197,12.4521764077418,14.0858839109208,11.9931962384234,14.1860303151548,14.170241088149,14.2986878441065,14.0826894041487,13.8108567339918,14.1267875655183,12.1406683212749,14.004275007587,13.1496501495164,13.8659732970612,14.0642764881049,13.5559571416254,13.4041201426843,13.9981279674767,12.862904686653,14.6943253437063
"Q9Y2W6",10.4938417490849,12.2371394775827,13.0899731814989,10.4449718169523,14.8178983575935,12.7368791737033,12.43458944609,14.0504354105313,14.0245845081483,11.9574217989819,13.3768750170671,11.6336394090689,13.2528085949406,7.02556082445942,13.9623616611774,11.4263141902374,13.5422670572592,14.067415035535,14.1260111830844,14.2646700217322,13.7967736648139,10.3568345963339,8.96529865916469,12.8922954259569,12.0976414497828,13.6247913504491,13.9199582746534,12.1922965223077,14.5407891977181,11.2178402294987,12.4358282722689,10.0038962280047,9.32072557043798,13.2755971485144,13.0719685212483,13.3351132968797,11.3749890139051,13.0285539618174,13.9057362574889,12.4868141074547,13.4447297791477,14.017256288315
"Q9Y2X3",11.896395662391,9.75039060366855,11.2376554143758,12.7430742785811,9.40248761274801,10.4485944095686,11.4444154565341,11.2503207951101,12.3331715435916,10.6893837172919,9.98530851856362,11.4422995105373,12.7858423947569,11.7174852584047,10.7532781473495,12.7028247623703,11.1383534510656,8.60726778863441,7.32186058854306,13.23086697366,12.5656615434124,11.5899904983925,12.7541146131498,12.4121384908105,12.2335848925853,11.4530578868246,11.1943515157002,11.1231462943207,11.0361263746626,12.1238808622162,11.4712625744065,11.6916292148172,11.9223209052283,11.8744266931654,11.9424090523574,9.69791173431264,9.88679874525742,11.7900472244193,11.2908462384653,7.59274796326628,8.49806246013461,9.65306084730168
"Q9Y2X7",12.2712663971831,11.9395720814682,12.315422444297,10.9506379131458,11.662760415171,12.7342222650936,11.4727920852732,12.8247837780745,12.6088676937714,11.7652251626529,12.66712446513,11.9701694282702,12.3993334351282,12.8943422115733,11.9100170499054,11.414675654136,12.3302958316205,11.0103536095478,11.5572370451659,11.3366657626748,10.8926262013303,11.6172454166244,12.3374629677137,12.0041700285833,12.1352986302285,11.7219990549758,11.2948907260665,12.7423525649301,12.187647243704,12.4488490688536,11.8113280985391,12.6874713817848,11.9458937825696,12.5212849609241,12.0531251579318,12.0654473119641,12.5790249977842,12.3145362710743,12.5274590155044,12.4790009164698,12.3644321793833,11.9039570869431
"Q9Y2Z0",13.2586523242018,13.328943674785,12.8209259149149,13.1579745108709,13.3454285144616,13.3995137407988,12.5992906631515,12.6903954312167,13.204745867936,12.869371382257,13.7973549899238,12.9316876137244,13.8462057576281,12.4792167270185,12.1803222647618,13.1598916833155,12.5753121403822,13.468954589567,13.0854731150814,11.9754348676332,12.9188866244602,13.1639061803473,12.780165739538,12.8004457906152,13.2385160017725,11.8341232677362,12.4360543682049,13.6537515262687,12.6331452273193,13.245395556214,13.7241298523969,13.7789987686136,12.9087798884253,13.340476647102,12.8667883997931,13.4591009697985,13.643442908593,13.7324816642013,13.0702555104654,13.193109974618,13.7869657922839,12.2421756387707
"Q9Y2Z4",13.5045561990096,11.2228837906424,12.5729159883883,11.8043611500118,12.8104114777914,13.4886847891985,12.0352749519951,8.90728800377321,13.7951167316963,13.243921636661,13.5761776002469,13.1930182093755,12.4620892962698,11.8411593255441,12.1089688725039,13.1246999594887,12.7907097730933,13.6763157755912,12.9503743317192,13.3318565146651,13.4432461540397,13.175230173498,10.4124934813633,11.1563697059297,12.8625188392829,12.9734359862,13.3161217265309,12.994929735055,12.779186021833,13.2898274449944,13.4015532322164,13.2292559154525,12.9166970567417,12.2731273039801,12.1048873256809,12.2762872643299,13.4135591459303,12.7961684590314,12.9544196481182,12.9177169596755,13.2797342907508,11.6582628413781
"Q9Y2Z9",13.1727699767384,11.8790241954174,11.242619665354,13.1488378701267,11.9772218821432,10.897290367984,10.5081252277817,12.8720947643647,9.5970616356759,13.2556281107696,13.1226182939017,12.4013547960676,12.4959331386165,10.0345756534669,11.5673565960591,10.3242392220662,11.7979634004299,13.107852536199,12.1496946085317,11.9663343243098,11.9948282265984,11.5375226810198,12.6310357667148,12.5709538443933,12.4838774099599,10.794963569718,11.6014366951343,12.4297400398856,12.6468509296952,11.7440128909758,11.3700723600721,10.9936326964295,12.4348060967903,12.3143121864167,7.62219702815553,12.648061782457,12.0573110786483,11.2558319645385,10.2706087394071,10.2496800262826,11.5813332357061,12.4291404728566
