"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"P07741",13.0404428739851,12.5328410646627,13.9370646036981,13.3116968270301,13.5683275718911,13.7737420983478,13.0335516435563,13.2332884672196,11.2284872209364,14.2774711015308,12.8792519360782,13.4545896834318,13.26000645131,13.2278419543485,13.4435995129305,13.417626617529,13.1456665904589,13.4011863976369,11.9061631278889,12.9557065812301,13.488340229808,13.5933696577881,12.6746183829511,11.6250125656382,12.8767139279879,13.6474737921753,12.5885396639655,11.8485894586065,10.8255453048626,13.2638420973902,13.2724680745176,14.0620434156724
"P07814",12.8765249800941,12.8295598207105,12.8944208308149,12.7380394907013,12.5772242878352,12.6208755053866,12.5983541352878,12.9163576016262,12.6022095679398,13.1549216227618,12.4182470261954,12.7423419881779,12.7173907667516,12.9216363220202,13.0469516834598,12.3990920948272,12.7167556299295,13.1537684015371,12.6262495078556,12.6628410245181,12.8628491188716,12.4474358267812,13.1628520959736,12.5012073303125,12.7297701408102,12.8911683326717,12.8693886309802,12.3265243004907,12.9991230913633,13.0313468539745,13.0004936700324,13.0014536284706
"P07858",12.8839008557573,12.8734566387998,12.5292035975782,12.0831558445062,10.404297744894,12.6142889419099,11.3417558306894,11.8518359761679,11.2986434498664,12.2860388920446,11.9215813000528,11.7029012992886,12.3324541481612,13.3871133255656,11.5473972199848,12.370514848562,12.4231687440944,13.5304399685267,13.5252757739428,11.0308361658645,12.3255179048269,11.6656091324009,12.4973634527346,11.5169154361585,11.8495124177389,12.8800772943494,11.8766469949462,12.6471327690483,11.4278981234816,11.6483745532378,12.6516088617846,12.6147806752226
"P07900",12.7503939462512,12.3872217516396,12.7096117992052,13.4847434862244,12.2105085047256,12.2360559643628,12.8349752044336,12.9485554091044,12.2416390715953,12.7781215432569,13.1802274200565,12.6571794512592,12.6421195025066,13.3276232804285,12.8281309142079,12.9362952852797,13.0463996017604,12.6612344848803,12.0598892316503,12.9887074885546,12.8046574811346,12.7948590835854,12.5416928412228,11.9680375802418,12.6266876914424,12.5496712250006,12.8687453910308,12.7051146700508,11.8662876165228,13.2993444294203,12.1819215317239,12.7848483679762
"P07910",13.6329711213776,14.0171881590476,13.9478761218523,13.4060733910095,13.1090702124735,12.6186656006718,13.6847628669245,14.1593255905297,13.1130770009639,13.5441395045209,13.0702757760334,13.6043996339708,13.1463210136375,12.6858580887733,13.730329791015,13.8520349243888,13.1297407996124,11.5408734645738,12.3421551383275,13.6787731391587,12.4840269897428,12.8352083203489,11.6658711338804,13.387411327621,13.6771361040752,10.0900336427785,13.1519092966617,13.3980722337251,13.8644476660882,13.7498039013317,13.0601087830347,13.3356177535068
"P07942",11.7431415374329,13.489175720766,13.3028546516787,13.6994532452456,13.5650083266229,13.9012962876158,11.7369176801193,14.1919496814622,14.210640638221,12.7680691466406,13.8767911588527,14.387825201593,13.6634810628265,11.9688896015708,14.0068859258765,11.9582085747881,13.4036546536055,12.9650843619828,10.6343384632314,14.2841388329212,13.9767817464548,12.2709600692335,9.22077732512911,11.8567962310736,14.2200814708217,13.4613387124327,14.1387648404912,13.4344473349301,11.4464456395857,11.6644868049243,12.4456112095471,14.0752237229047
"P07947",14.2873725947007,11.5264811557415,12.9784907068385,13.9283594996319,15.138836845505,14.1645577422069,10.8493976523596,13.3600567255129,9.34700074768782,11.0733404847531,11.5952450865337,12.6898091311336,10.8401046945007,14.1826608528298,13.6059681587307,14.0467649197364,14.9414593112741,12.5155807089795,12.4382860963724,12.5008358227585,14.5062540712486,12.5372688002404,10.7121730576468,9.92243918407699,12.4945219980286,10.2863687719171,11.2927681418901,14.521415554653,14.2702792767699,12.6255344724263,12.1387432612096,12.5446599793432
"P07948",13.6729079189058,12.4221257015471,11.8258806280702,12.6624414486059,12.7289206709708,12.7967716186124,12.0265778413685,12.3982901696093,12.9287106308868,12.540053910635,12.3595042939458,11.0648261178919,12.2263507541721,11.8414052835099,11.7810019186886,12.3382954065235,11.2231127356579,13.1892956020786,13.148143250787,12.3395574892216,12.1315408049704,13.8033080304676,13.1888190340385,13.100689879476,11.7763031037501,11.8667590489328,12.5770661396571,11.385632280878,11.7368366607875,12.0309447550941,12.7799757568694,11.028739694883
"P07951",13.3509071239088,13.6892823041045,13.4952723183644,13.8034980780984,13.5588558858526,10.4703191920223,12.4474129091406,13.6408714723529,14.1848784381051,13.832348764975,13.5572749741151,13.9169663983562,12.7820514964252,14.5995816680999,13.096371626951,13.5215697203197,13.3624211982834,13.1788299584439,13.5608277597536,13.4261549448571,13.6644968274604,13.6342262397217,13.3859747404185,12.5410888257879,13.739147338284,14.585772828999,14.743888060426,14.1256936153036,14.0943057763594,13.9661196501793,12.9851047818891,13.5998014736285
"P07954",13.3414941087863,12.6831096591843,13.3905802007842,13.1363892510398,13.1583400548064,13.478548376174,13.9637673904988,13.1568572793048,13.2862727435161,12.4445254983177,12.689049807726,12.7726936079554,12.4968466961492,11.2571512726515,12.6917571562752,13.3461515800997,12.1483558393665,10.9098538755311,12.5248824752056,12.535155030348,13.4495758310877,13.6329020952182,12.0722402632128,13.0512478934414,12.6499003714719,11.9255682111737,12.5967480701139,13.1630101832612,12.9127231584862,12.8415027548922,12.9574180186645,12.7794736869946
"P07996",15.3614101494678,14.5228382178,15.5876084561395,15.5173929335515,16.1227116448411,16.3782273262148,17.1146221694412,15.4400678039138,15.6649914121083,15.30270665299,14.172255434861,13.7315300728329,14.4909672770133,13.831197166678,14.238855101307,15.8526636256462,15.2850307220278,14.0570712118529,14.6690844568936,14.5878775469227,14.9811796013248,14.2522650822483,14.0333949083151,14.6512267407796,14.7329683248363,14.3220835816299,16.2007384904393,14.5121256524313,16.4055990239706,15.0168844747954,14.589891075651,14.311812594156
"P08123",13.5788652456609,13.4853656227651,13.181050246476,12.4215469480451,13.9888866735604,13.7608924396192,12.6789060671478,13.7680731933955,13.8214713686506,13.7791162534884,13.2459325311215,13.5779522396322,12.7042454405964,13.2511729655547,14.1447559398962,13.5984713430628,13.4299540196511,13.0326588201508,12.8670013293538,14.2520515244876,14.1351528620605,12.5637644810195,13.2369368797697,13.6847043187364,13.4522272966386,12.8615406984605,14.1130689996363,13.5689200881007,13.5318978063109,14.0318250003035,12.8767495906084,13.3087482873655
"P08133",12.1805766971063,12.664475069261,12.2630862995059,12.3178778347391,12.0993956743142,12.353311709313,12.6356607495496,12.2241645019073,12.3826210871885,12.4358001859028,12.3165195705446,12.3763393595155,12.1099876463228,12.8215657489224,12.4272291192657,12.7031372658263,12.5238634699681,11.9302255019739,12.7743276465164,12.5190478725778,12.1839049085967,12.8300638702978,12.4999313477339,12.6828252996877,12.3308311087537,12.4864964192978,12.5350842951366,12.0816333168514,12.4822400518728,12.4858873234868,12.4304343791606,12.5846519461085
"P08138",7.61695678170499,14.4398102240478,12.3291115795013,12.2372563439618,11.1489588138902,12.7177385279888,12.6239342706264,11.2088972386162,13.2943931929117,13.2206293960746,12.9962815060015,12.9140701492652,13.1877325873983,12.9659315775684,12.6264456817422,6.43886348997601,7.32691044490813,12.3814347308596,12.5858845980903,14.1298053637703,13.0216334868518,12.749452303348,13.2093373943562,13.2017025708746,14.0782677951744,11.9352600995014,13.4294069701038,13.5092440282041,13.5957356165184,13.4532528084628,13.651255256544,12.8346866901657
"P08174",12.5770485031405,12.9206574279457,13.0921021469158,11.0994983802999,12.7381278914906,12.7353653815528,14.3831868008599,12.658598252882,14.4489019533249,11.5453162723472,13.0614033752155,13.889715363908,13.1429903925359,12.219027036732,13.0767849234736,12.0902522498496,12.4865232006153,12.9081904830527,14.2515762310566,13.503146392469,13.5014070787512,14.0880333808232,13.2126580439304,13.3809590160544,13.2112401724797,12.1702205960571,12.4614109316615,12.5468245239198,12.8376926646068,13.4432183334883,12.9245483343076,12.815032716493
"P08195",12.4709901553243,12.876727165183,12.4160281790713,12.2094487765703,10.7988833166504,11.871976053605,12.2745521035307,11.7481707876102,12.6985786119936,12.7149433423873,12.4863923078646,12.3775579584057,11.6324810606534,12.3126309237404,11.9374081618136,12.104380363575,13.0750421634336,13.0183935875523,11.2082099667121,12.417289307118,11.7421877355682,12.4105540128559,12.2084892368801,13.2217529740627,12.3020637475912,11.8521321500722,11.0746343425524,12.0984420376215,11.7740254398975,12.7067396319881,11.7701767134259,12.7080906786161
"P08236",12.9124945039265,12.6422395345107,12.9545348865614,12.8857740649993,13.0547533988152,12.4992952797043,13.2089365587931,13.0339200373986,13.1962003669653,12.9801508927529,13.5187993520536,12.6672642326172,12.2603769582719,13.632968618057,12.9801508927529,12.6262380276876,12.9231558184499,12.9044315762089,12.366751302084,12.8534802943737,12.8406858541659,14.2664097702204,13.1098167175738,13.2637760376268,10.5910618029666,8.63949333901479,12.7467189469648,13.5602087362505,13.9427669632505,13.4917421677331,12.6303694398151,10.4820374494777
"P08237",12.6154411954513,12.7771516283036,12.4161358831232,12.2427586072892,12.8676922807353,12.2630516271116,13.2244211094818,12.2833411636831,11.6732356525725,12.9799269531005,11.8818929963691,12.7970312031045,12.9227039495158,13.1865714597779,12.3860304575689,11.9888495176334,12.4457162395332,12.6523886251372,13.4721251381169,12.4651221033272,12.4819702970822,12.8236737727301,12.7494237518536,12.8089959159814,12.2527428043054,12.6726156386409,12.6104565127919,12.6224204586001,12.6326509313181,12.1731806265978,12.5006230016611,12.4373604399942
"P08238",12.8882306848655,13.0180386973876,12.9450069863443,13.0101003812235,11.9065039985186,12.670101289804,13.2701858014018,12.9067458249824,12.370043602757,11.936027470513,12.6835401370412,12.402388650955,12.8907005807078,12.5071740986498,12.9569962664082,12.9191195633862,13.1213572562123,12.5672520354817,13.5662764078799,13.1001783360883,12.8858967395851,11.6622723095343,11.3830298961461,12.4806739522979,12.4111969645293,12.4346517668957,12.5699362436892,12.7557894149212,13.0315583652579,12.1187315645648,12.4471868204125,11.9859036192754
"P08240",10.9805453468175,12.0520214171153,12.5561742745466,12.1120152049239,12.3745845834168,12.94055278678,12.5348765907782,12.0872037763759,12.5863509469636,12.7492387389776,12.7521455228634,12.004840674947,11.6942826726924,12.9933022978038,12.7866495794084,11.2504668175482,12.3236843726463,12.9372389165003,13.3699977759387,11.4416152086517,12.0633172290424,13.1917949902901,13.2983498365212,13.1287122798448,11.8197809056421,12.7965996638943,12.560627627345,12.2577142213075,12.4307178072525,13.2820649957508,11.5403332492485,12.9737225402577
"P08243",14.8311754398895,14.9566982381193,13.4793519562434,13.331429656727,14.2635846344787,14.6084496849513,13.6944884989816,12.2465285056512,13.2498225813605,13.2106477451094,13.6449122984747,13.4989828281323,13.9098630655966,12.7628735183887,13.2512352606793,12.0126645937537,12.7001083838324,14.2701329923145,13.177544306248,12.7707273499247,11.3177666344666,12.7743027390785,9.82588483909726,11.643325024822,10.8185373150448,13.7521250969437,13.2798859711825,13.3994898293369,14.3342971705376,11.5825896281397,12.1208414034154,13.2063643665264
"P08246",13.6062958634988,13.0212390027543,11.5392668369628,12.3562831349418,12.5023727745805,9.6355691471642,12.3292583633377,12.9789900160958,12.6570613199904,12.1145839084599,12.5876208949749,12.3468169614815,13.2168544409991,9.74617711020286,12.4283300656625,11.5575192978412,11.8934657978875,13.3356618933121,14.106383221827,12.91895913567,12.3368849979439,12.7055484894804,12.767334224556,11.9015803016308,12.6088112476298,11.9675228801669,12.4893456740467,12.020704627111,11.2010955696515,13.1543507252604,11.9575577076883,12.1406750661567
"P08247",11.2458271046931,12.2033610104311,11.5973337084889,11.935364250171,12.0741005885994,12.4354846566628,11.8284836545325,10.5440307176801,12.3779862927939,11.5351692450544,12.133289705955,11.1642622498744,11.1001763688225,13.3507486041848,12.2028433255153,12.3073143139121,12.2924429084011,10.4250110474126,12.6675009518368,11.4400581540451,12.1719975993595,12.1519612595031,13.188368830039,13.0563610725019,12.4757363163015,11.7088951153102,11.0535042161562,11.7588060921723,12.9056236660532,12.6952864824144,12.8839794302868,12.3529059974537
"P08294",13.4395932551701,11.6690366122586,12.5904978666727,9.34474624920024,12.6290793647362,11.9894063182481,12.2550089358039,12.4807960883906,12.209349492229,12.9434844484708,13.5218772522314,11.9249431309751,12.9547533265388,12.6055654791624,12.448356201657,15.3349800604762,14.3013620229043,11.4950687046034,10.8026158848813,11.6369482704534,12.1274401782133,12.5249302962915,13.3359666950308,14.0464063073611,11.5119934384635,10.7662268468882,11.0780684886068,12.758854252997,11.4131593905877,11.5417018515132,11.1374773006942,12.3035228368512
"P08311",13.0419182825322,12.94383004216,12.8812485523148,13.3490659541675,12.0240103458265,12.3732851956159,12.0586674755449,12.1100819753027,12.3799417174033,12.7870352177137,11.6265296897439,12.9460026158004,12.4962534259558,12.4479932199771,11.8106017072512,12.4517982211938,13.1393123897428,12.6436483514708,12.3545803697806,12.8186704111647,12.8623860396688,13.2988883342114,12.7701079195656,13.4345352999807,11.8753234155702,12.1973526923677,11.9041619954373,12.4341485117486,11.8377010981641,10.440178097165,12.6779244417615,11.2261068475432
"P08397",11.6471565599976,10.167206232945,11.8747102187493,11.4607395633318,9.76179546145792,9.74780891169151,12.6895317268621,11.9273953967699,12.6773965612562,11.6066857000014,10.6950575617749,12.0868851968686,10.7943040433631,12.8191647595873,11.1965722944667,12.5153369663748,12.7831281067148,13.2218686617896,13.2537180288053,11.9690540420075,12.4307560419146,13.6880815426173,12.9997759324254,12.7534029035162,11.9583747303464,13.1789683696198,10.785085473962,9.20667412446542,10.5592976242436,12.0187612945684,11.3459396388748,9.81910737853888
"P08514",14.0195599273169,13.6443555729533,13.3528209731381,13.6869688839882,13.6702701140572,13.9968720406003,14.3988311526253,13.9848011379252,13.8579024208788,13.9724346126307,13.7375433051395,13.623342576699,13.7556648576792,12.4757028539107,14.3116079456071,13.3145911093443,13.8381600166483,13.5571109164971,12.9128984209959,12.4044202426614,13.6875839772135,11.9670205237059,13.8586641781652,13.2071113397387,13.1905304151372,12.3917768774437,13.6493432819774,13.5665289273654,14.8651512382774,13.6091343377828,13.6545443931323,14.2626687005583
"P08519",15.7149546308754,17.6139052715764,17.8054519567929,15.6192290911377,18.368299067478,16.0135881333306,17.6139052715764,18.3643361063368,17.809414917934,18.3643361063368,16.0552887236977,17.4435415298239,18.7834654719654,13.074326173007,17.4395785686828,13.3418965280705,15.9409847791072,17.809414917934,11.9660823307068,17.0950358135902,16.6923667180915,17.6099423104352,16.6963296792326,15.5845330360794,17.2927328800962,17.4395785686828,13.9047772779761,15.7951885325071,15.8913193547139,19.2695947087619,17.8054519567929,17.4395785686828
"P08559",12.0542112511878,12.5712362012153,12.243545472391,12.4254981014085,11.7278476716359,12.008450784076,13.0958789637765,11.3602770531171,12.4032783092624,11.8834334559594,11.5360760126742,12.3007377319329,12.8251286885681,12.250972804142,11.9288094225602,12.0064767155739,12.8251286885681,13.1672266052326,12.3365794337096,12.4405003868084,12.4984115376516,13.2680213640727,13.2290573042235,12.7714961444754,12.4578664043567,11.6015425509223,12.6716911308639,12.0003558910831,12.5479634154848,12.8615441525557,12.1080857210743,11.641917338331
