"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"O95834",11.4573925797749,11.4777220538878,13.2267269918148,12.5969947411616,13.465363448649,11.966345843315,12.4565524877467,12.7837571042708,12.0355261020201,13.7022638677838,13.3324364125152,9.98997341605391,12.4759074896203,10.9908479169279,11.7209358476033,11.8366419792337,13.0563722942737,13.5014715269614,13.6876796749805,11.9847530041105,13.1800956372348,10.4123380865983,8.57655020124579,11.6789298778841,13.8159556308509,12.8094258676518,13.9424429931614,10.8484901455876,13.7566700927734,13.8570723844223,13.3104721485628,11.5236173740767,11.8162912890311,12.4109011487395,12.2173985620361,12.5059131039306,12.438381300154,12.6378898948903,11.8843100713887,7.0166420437148,12.0128164063948,13.5621906356662,9.80085810797369,11.122055231145,12.7626201664837,10.4712846183371,11.3074732981476,10.6059905208352,10.9694958806129,11.9656568563067,6.82192584709815,13.224060605737
"O95847",9.84964494627039,13.2317241238576,12.8349727172214,13.1621279822332,11.4116080567221,12.9523234626616,12.5620688076357,11.6190116241513,12.0581202267474,11.8585559687332,10.4723716510011,12.2528172766333,11.4889493083658,13.1863177137015,9.18532746315257,11.9904496106937,10.5674144212824,10.1694942116869,11.7861797793594,8.02649253871307,12.421997866813,13.5350513540048,13.0436926467483,13.5581912346235,13.9938797878604,12.2672498741492,12.0811346695869,12.815131925644,12.2860856727339,11.204664467784,12.0002994312911,13.1149829952213,12.9934276362316,13.8097444209598,13.1313141661172,13.2830746403061,11.9003536076572,12.608078094346,11.8138015651464,9.78221684993071,12.1501361748335,12.2478674692717,11.346318268063,12.3820651590845,12.1817572870705,11.0929030976113,12.5501392818462,12.5421957507542,9.33803584246016,12.0028779745132,12.4026175362379,9.68965121727337
"O95848",14.5280547994137,12.8263856919715,10.8679033953155,11.2325859400581,14.1615306734518,13.4068294063287,11.9762455884926,10.3278225460475,12.2955152722894,12.5213756795577,9.54932732549277,14.280087303392,12.9923026093706,12.2459773473079,11.7442714592476,12.1315383110011,13.9710418482793,11.2953521237638,11.765471831343,13.2562373195511,12.2932977253948,10.379388857452,9.22544462346455,13.6266979787671,12.3782385759649,12.4302126333301,13.7580436242623,13.680621968039,6.34478613038895,13.2398104794772,13.8989006743194,13.1590390810706,9.3961193576195,14.1257011045187,10.0088255263258,14.0837181338964,11.1167201278477,14.2113414031698,8.42880883908046,12.7128979248101,12.7401151680895,10.0126550883862,8.77045624586215,10.3426604758509,10.4854385478298,14.142629495022,14.1084686270792,14.7670396599662,11.6020984854226,14.2725990375211,12.4222310685051,12.7582816133541
"O95858",12.4993805569838,9.49514781486702,12.5882861744569,13.2523646038934,12.369620255352,7.99608101420147,13.101308618488,14.0045937275521,13.4325467489934,13.733882468313,12.6853107118283,9.32493819867009,12.8096955073281,13.4627802260247,12.141011349192,13.7297892762955,13.4572234138521,13.629418386574,13.5746955396977,11.8862784576742,13.3038700673715,12.7876906128451,10.4816538388701,12.3832807395354,10.5073617687399,11.328429222195,13.7962444536329,13.3765318271561,13.7078297044175,9.84798581872899,14.0045937275521,13.3658049951095,13.4159307138565,13.7603161841191,13.2639089273854,13.0027650080623,14.4930397446056,11.9159155601339,12.3616930977268,13.810408769472,12.4045078367459,12.7009046753718,13.238471839415,12.6747569359379,11.669664903634,12.4609809623826,13.9733067981924,13.5089178128365,11.6929678166956,13.4984129126869,11.9065212843312,13.0644609800551
"O95861",10.4673054191368,12.941779670385,12.3474013237523,13.6121705696792,13.6250000867437,7.24665191979116,12.8942043804678,14.3522219435324,11.7872596507276,7.9503942044211,11.2445017214706,12.571848115819,13.8590526565978,13.6988099076092,12.4775335702915,13.5841630092414,13.1102769978988,10.2971050392272,14.2421032629849,13.3922070472148,12.0797988250704,12.3543923656221,12.7032220789338,12.748165915856,14.7768948255041,14.9329078511847,12.6140564709671,13.0030431232874,9.26962813386635,14.217672979792,10.888991145385,12.9372989094664,12.6164890388249,10.5251573841564,10.1124384109557,13.0229619773278,13.741417363277,11.3468478815734,12.2598293006842,13.4109618716621,13.6773752214691,12.5813508726415,10.5278477965647,13.0411864679228,13.0963089658518,13.2935999294727,11.1628257369454,10.3949881593941,8.25910213173352,10.402967594733,12.9488992735476,9.42933250537473
"O95864",14.30745768885,13.9347621424968,12.8901919738779,13.1785970872915,13.4626677214151,12.8303237022051,12.6420716817129,11.4848401572365,12.3035111860401,13.4472572946554,13.584345668855,12.4799382698888,13.2474601809943,13.3031277664968,12.1069044804454,13.0913137889564,13.7041822075388,13.1840611311891,12.6483709297446,12.4419574083401,13.4052352417679,13.7003107962815,13.842077017664,13.8059952908769,12.2164229219631,7.4409017678876,12.3252142141564,13.4260682574068,13.2162365789779,12.2852094162614,12.4509216263419,12.6131035261126,13.3826460706384,13.8212163612563,13.4253254085207,12.8146074235762,12.7679843048152,13.3584550943317,14.0474705769595,11.95589714574,14.3118089794936,12.3615498608963,13.6973362484586,13.6573243272168,13.9066957695761,13.084176355993,13.3931998728664,13.3441160887499,13.101588833737,12.7932708271448,13.2008141482128,13.198119364993
"O95870",12.8256509064025,12.5267201039252,12.5046766070129,13.7227315637172,12.4290309674985,13.0403318737989,12.670614847882,12.9501834604204,12.4477074515211,12.1948659100747,12.8967148961423,11.7608520245338,11.9331057090783,13.2330267536692,12.3032579348548,12.9216346436953,12.7734068959776,12.6220604896008,11.7608520245338,12.9767327272993,12.9251256030418,12.9795892528926,11.3512251128412,12.4881519906401,13.1941195775314,12.7954023634137,10.7476507550271,12.2504129011864,11.2746087016012,11.4706697067594,12.4121031292287,12.2601297096534,12.1087751006315,12.1021671297888,12.3564881395632,12.6048067917839,12.9152218964718,12.0817327338924,10.5034674234881,10.8366458479048,11.6527085115884,11.3889903936446,12.7876725115109,10.6297796947069,9.64668912523499,12.0618569627607,10.0919664071971,11.9428873581714,12.0429506443723,12.2609208205511,11.6685220463686,12.8102397630087
"O95881",13.5894902628112,13.9393831715544,13.8423760233754,14.0862751011981,13.4196809814325,13.004025861527,13.3212992462843,13.473588850859,14.2762316551535,14.8736073791839,13.7320686770098,11.9258369942781,13.9790077027341,13.1968895269354,13.8619620013238,13.1001990604527,13.5961601900804,10.9554203451468,13.0356031385587,13.0065573746213,13.9111448950745,13.9245549707091,14.0348916284714,13.2726070767494,13.716204019414,12.6006044479462,13.3698158005513,13.9579471077323,12.712129996002,11.7427862420334,12.9813450302455,13.3896641790796,14.755568048421,13.4181404459855,13.1975390660529,13.0356031385587,13.1832648653362,15.0714438707376,12.3298469652328,13.2516300595951,13.5326885218924,9.97619951694715,11.6579453246627,14.3224186786248,13.3621504787911,12.0132479431746,13.0320804237307,14.2464850104694,10.3276765322717,14.0257911666577,13.0538993364328,12.2055697408129
"O95970",11.3868888659898,14.0911309818111,12.1458727496753,11.4044551247627,13.4499320538373,13.6463876629562,13.3425745360577,12.3472872209916,13.7795130075631,13.2954630228638,13.8796901334668,12.7779963163161,13.0299902157576,13.9390482900206,13.3445443140722,12.4621027764358,9.77345735895097,10.7107348330564,12.8835666140323,13.2261636909795,13.0354395555566,13.2184209513578,13.8227897639237,13.0732372727222,11.3586376041712,12.8114458939821,11.8069740724873,13.4851976107078,13.8959191398602,10.9694918405918,13.3131647152354,13.1822413732811,13.9278305360483,12.0083010138934,13.590876197181,13.546445801149,12.7899223868948,14.6064367006188,13.0453735232017,11.7210114224116,12.8494141858002,14.1044300260565,12.7580120042382,14.0140929568935,13.6157318670102,14.4311487180065,13.3298405120589,12.0726970269369,12.1874052134322,13.6991631950067,10.0532272726637,13.6721692457331
"O95983",11.5431681470506,13.4315650200985,8.46765366565851,13.3246951989439,13.5898563419889,7.62917644342906,11.6321617946764,14.7630752162652,12.8703628319025,13.9996901041139,13.7860167702455,13.5349576893347,14.2031609226875,14.2239747310205,13.9008307777332,14.3091247449156,14.2063205543502,14.9618802591396,14.8722351378808,13.3164078308146,13.1154414329721,13.6390170414698,13.9390307568159,13.8402025181794,12.2420672444201,13.063426585464,15.4089580421588,14.3135028973495,13.8744603262291,13.4244900608858,13.9222427578733,13.8329191538042,14.1131600431131,15.2934858230292,14.1362640271841,14.9565620012963,12.0200399150281,14.5361362677072,15.1858045514117,13.3171231355613,13.819639004055,12.9693225073373,9.06942496839839,12.93832793416,12.8235518136538,13.8967039722266,13.2071842534322,13.8532322477614,12.4980810225709,13.2643227766954,14.9618802591396,13.1687294797047
"O95989",12.5566064060745,13.1807415526965,13.4815290320681,13.1993386041585,13.3368087499781,12.8522540916534,13.1457601122857,10.4735225255337,13.9192818482826,12.7814337894941,12.9372492587966,14.4943109578032,12.510216166259,10.6120548632564,12.1374353805174,11.6550137312322,12.4317867037697,14.0149170774781,13.5599561643633,11.2555527497801,13.9825074587449,11.025862902075,13.4480489065416,13.9384036122159,12.5192758952852,12.8943171402955,11.5691765542069,13.3386867949844,12.7820107065702,13.6487704690951,11.9845063127372,12.000980983002,9.32483064679729,13.294690954553,9.24403174908017,12.2627147438349,11.215477628135,12.1026348128471,12.1822074062647,9.65666634167549,13.4221208546582,13.8166100623283,12.6995162054163,10.2730710535021,10.7884369554204,12.7820107065702,13.5214490869499,12.3034982173202,12.3004734429649,11.2419665532142,13.5670483901234,12.660592862591
"O96000",14.6262912008049,14.197949396148,14.6877286535273,13.3830389597716,13.5030436516457,14.037561958582,14.129606292419,14.2173899315231,13.3906939875542,14.0750416122355,14.1509835600249,11.7578034524586,10.6681876182637,13.5467493005872,14.2173899315231,13.5708423812344,8.92489750544019,12.9529630187674,11.6941112337253,10.6663298867773,13.57413413101,14.320919420616,10.5078078691707,13.6508369072774,10.9555447623991,10.4178604121488,11.5675509771295,13.8323381071681,13.8726726347926,13.4548490009133,14.2173899315231,14.6595251497388,14.1480855298558,14.0510098786837,14.0421384860303,14.0275268210638,10.783024064512,9.95588511312704,13.8566435658155,15.3347202984442,13.6323146731082,14.3062449829092,13.4999844423577,13.1838891030825,14.378113491531,13.3185089145277,14.6151911658961,14.548788857314,14.1073887868095,8.1093832294308,10.7171363376512,8.53611618495786
"O96005",13.3081586181934,10.7335589797286,12.5481479362812,13.1558074168198,13.2283403488366,13.4800548420738,12.9857432632331,13.1640599951296,11.7350325505528,11.4292521017058,11.3169475245791,11.8342452945248,13.5228764200888,11.7712845162731,14.0667144740506,12.155636314273,12.6035274309472,12.4419717703843,12.4024002762182,13.3975861688247,11.7833426571663,13.0819103989886,11.1925766727609,12.397746497528,13.3502244792932,10.8749470081742,11.5480177232355,12.9546914860317,13.2707289665782,10.4546601932457,13.3226941421864,13.8352839338201,11.9929862276902,13.3949201120084,12.6578244380765,13.2902071515198,13.3326414568183,13.8611423815274,12.7813472402158,13.7463699206674,12.1313321986618,14.322953967174,13.7446017054899,13.3544204664703,13.1825153855615,13.2060627628463,13.052315305814,13.4133406366611,12.9079309088905,13.0634770531989,11.9115450761745,13.1967491825809
"O96008",10.7998620685365,10.4647150096072,12.7147388387446,11.0375062208464,12.3120098593883,12.5834499343976,11.6219821716658,11.8538259126247,11.2136742318913,12.5325075539293,12.0477964156594,12.1883048695894,9.86830917680023,12.3126550719876,11.13145711958,9.61649038576873,12.8581056024789,10.8554272738196,11.7731589353862,12.7487749030537,12.2151084318384,10.1708975432152,8.01216091949623,11.6054864765062,12.2975878483786,12.2996974354218,10.1578748554642,11.1996281321796,12.5711647819673,11.6790859946124,12.6433672397517,12.4870643855971,11.1679980894526,10.808216326582,10.1463750670383,11.5800059535141,10.9455191980732,8.17176251430236,12.6201339401076,10.9657868974348,12.624699562656,9.67684565351635,12.6758870055634,13.2667314081816,11.5997511003494,10.7225362565132,9.15277485619513,12.0445942648484,12.2146131952186,12.1173829353307,12.596703993886,12.2441607306399
"O96011",12.1364548713439,11.5880605718921,12.3420106366591,12.4802862366613,11.5682468342218,10.4347546185505,11.502672652403,13.245860920925,11.2001672795822,11.7564863898853,12.6387934484075,13.1802790112678,12.141245443718,10.8147462730063,10.4764532570942,11.4135873503725,12.2586539944627,12.3453058315107,12.5389395494417,11.6379715743434,11.8304933849892,11.8667634846733,12.0804887122235,11.5282935415256,12.8596498085298,12.8474226512833,13.7621369723596,11.9508876978318,12.5505798826467,12.8753391037141,11.3632710742379,12.1140495337275,12.0461465911851,11.9698056387544,10.9151551506748,10.3784325001156,12.0872248873442,11.6474441350376,11.0257151511194,12.5095955266453,10.7716064608366,10.7151610321528,11.4959413320605,11.6865820328302,11.0912199441155,10.735728935863,11.7775056790697,11.0769370944066,11.3198176746757,11.3387466456113,11.2627649226452,11.5805643898849
"O96013",13.9242986259162,14.7729126909577,14.5863474314932,14.0243274914756,11.9702020448976,14.6449792645082,14.0652562943143,13.1880110013211,14.1026534446371,14.9171420213791,14.0797097452143,12.3389126109386,9.71361914615503,12.3807122100093,13.6334586585275,13.8138687049701,13.5329389256228,15.0438542257442,11.4077205784173,12.7638400858944,14.5038196123822,10.51640248803,11.2227678012814,13.0752654519207,13.757961249667,12.5152694173753,13.1644206715103,13.2266840804735,9.7370193738922,12.3124164781448,14.9432240371377,11.4849764301311,10.3482288582799,9.84859055147512,9.40319217806271,12.1921611927746,10.9360161044253,13.894927591787,13.951204575925,12.6960409223642,13.9924847809121,13.4650952726131,14.9570483035231,12.9386634789944,11.7825894931921,11.3080970956324,11.440683620912,11.5419018498182,13.5783450560274,10.1401317338926,13.3960170236352,13.828223443126
"O96019",9.17466388572754,10.7834279425854,11.9202162161672,10.7333466595647,12.0518768517778,14.0048978678346,7.82950097271881,10.4700126484497,10.8711283209536,12.8995400572713,9.62778102245212,12.0719797143961,13.7661364696158,12.2412804153508,14.6787208873401,11.7203098311787,9.4283381866643,13.877985853265,11.5770494590832,13.9090268174015,9.28924444667458,13.4450577798014,10.716375898123,13.7969882955369,12.4156048247118,12.9217317722575,11.8735659154468,9.47960290770845,9.71854282521445,9.98251109696941,9.39180510641157,11.1089595631031,10.1293395550962,12.4071374849804,13.6597479477772,13.6896734277533,11.0672303225165,14.0655241987161,13.0799269776395,11.8098865447884,13.1403103755899,12.2902649581711,13.0851849379875,12.9408061160131,10.0986733003869,12.6519789302623,14.1285199985167,12.8861684663636,8.89536322502884,12.7279347008024,13.5023123926455,10.0986733003869
"O96033",12.3875356559157,8.96543081454505,13.4128232252899,13.4805850907557,11.994800311684,12.3164416679503,10.8961158983896,12.7627087423811,12.553358262883,11.6251995715739,13.5649804102362,11.1862338311343,13.1829042530601,12.1560178938657,10.2055590614118,13.6601681176243,12.140561810722,10.3340276904601,11.6587108910416,9.66046333877739,13.3699377853338,10.6414129627273,10.4704351947267,9.45158404002468,13.1239266381091,15.4345122700536,13.3594610662937,12.13752953148,11.7024844360397,13.8656115436736,12.9527488422399,8.30169389008734,13.8553427793143,11.4191181706322,12.2983288279119,12.4977616322308,13.6862027536821,12.6199912094379,11.2720815351245,12.5087528105265,13.2091142969401,11.8864505155226,13.00750057236,12.6023044993728,10.4638411691729,13.4298566679441,12.2513312170823,14.0520890541427,13.5445913155138,11.4340815339483,13.9696377658509,11.158866160087
