"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"PSEN1","P49768",12706,6,132.312095179834,-0.703480682503421,0.00207039647893424,9,0,3500,3610,1954,3642,0
"RPL8","P62917",12700,3,97.9689854710708,-0.6500712327637,0.00432745469950765,6,0,3049,3499,3140,3012,0
"GOPC","Q9HD26",12699.5,13,181.566234680331,-0.906824698649674,0.00374521292433057,4,0,3827,3871,2945,2056.5,0
"CARMIL1","Q5VZK9",12691,4,129.920362706473,0.508272049331921,0.00432092533200785,6,0,3472,3070,3137,3012,0
"UQCRC1","P31930",12689,3,103.201089655869,-0.30713117925958,0.00993735636178731,9,0,3128,2136,3783,3642,0
"GALK1","P51570",12687,1,104.413640870963,-0.501258772164951,0.00385849488043054,8,0,3155,3050,2980,3502,0
"YWHAH","Q04917",12686,5,126.729631731724,0.65513623462688,0.00326670820930614,6,0,3433,3507,2734,3012,0
"PI4K2A","Q9BTU6",12682,3,116.910901413556,0.809407937036373,0.00221981435775553,8,0,3325,3768,2087,3502,0
"TMCC3","Q9ULS5",12681,2,107.143455391732,-0.559703531537293,0.00463484508078531,6,0,3194,3262,3213,3012,0
"MAVS","Q7Z434",12679.5,2,80.7686538450388,0.529478915559032,0.0057649560489963,7,0,2777,3157,3440,3305.5,0
"PLGRKT","Q9HBL7",12676.5,4,111.257822332348,-0.574505190943499,0.00626388577200889,5,0,3269,3313,3493,2601.5,0
"REPIN1","Q9BWE0",12673,1,111.660728479123,0.58992778678428,0.00398050734233087,6,0,3274,3361,3026,3012,0
"LIMCH1","Q9UPQ0",12671,7,144.831022094304,0.605543511479042,0.00230253325840888,8,0,3609,3401,2159,3502,0
"OLFM1","Q99784",12665,1,108.698524982959,0.604482545476691,0.00397533838710309,6,0,3235,3397,3021,3012,0
"CIAPIN1","Q6FI81",12658.5,11,179.390634430074,0.802155627723775,0.00278325297795886,5,0,3812,3762,2483,2601.5,0
"NUDT9","Q9BW91",12651,6,133.172943363664,-0.865804592530193,0.0019152380952381,8,0,3508,3837,1804,3502,0
"DGLUCY","Q7Z3D6",12650.5,0,78.7030894486715,0.423596875522918,0.0119228718042401,7,0,2719,2752,3874,3305.5,0
"NECTIN1","Q15223",12648.5,0,80.0847191596517,0.2936686859366,0.0121830239233429,13,0,2755,2072,3888,3933.5,0
"MOB4","Q9Y3A3",12648,2,121.535618341492,-0.828297045874231,0.00195408024051448,9,0,3374,3790,1842,3642,0
"ATP6V0A2","Q9Y487",12641,3,96.8297908126837,-0.605679368815235,0.00291447524195326,9,0,3030,3402,2567,3642,0
"IGF2BP3","O00425",12637,0,58.2821516735581,-0.35218724684057,0.0168816298114008,16,0,2215,2404,3986,4032,0
"CD63","P08962",12632,0,92.0446067252716,-0.315395860958069,0.00818221897755953,11,0,2962,2189,3661,3820,0
"SYMPK","Q92797",12630.5,0,101.169353268393,0.689681493082431,0.00521272274576353,5,0,3100,3585,3344,2601.5,0
"SAAL1","Q96ER3",12629.5,9,166.817636385224,1.02275913481406,0.00651736900437555,3,0,3752,3949,3524,1404.5,0
"CCDC127","Q96BQ5",12618.5,1,83.1633833268407,0.749949600392963,0.00339837458894734,7,0,2823,3694,2796,3305.5,0
"FAM162A","Q96A26",12616.5,4,126.945483933451,0.646021212239037,0.00260638456807497,7,0,3436,3490,2385,3305.5,0
"CSTF1","Q05048",12615.5,5,111.967465255362,-0.643941363895985,0.00481248243729668,5,0,3281,3485,3248,2601.5,0
"KDM3B","Q7LBC6",12606.5,10,165.071911246987,-0.919668915317826,0.00372570313963368,4,0,3737,3879,2934,2056.5,0
"SLC14A1","Q13336",12603,2,104.097705482788,-0.683732994738809,0.00357688617744211,6,0,3149,3574,2868,3012,0
"SRSF11","Q05519",12600,3,103.74613082092,0.702358932781423,0.00350068989619037,6,0,3143,3605,2840,3012,0
"NCF2","P19878",12597.5,9,174.441519716517,1.12764577329797,0.00556423189733097,3,0,3788,4002,3403,1404.5,0
"SUPV3L1","Q8IYB8",12593.5,0,84.5943382435667,0.426994251423788,0.00474633283271222,10,0,2847,2767,3237,3742.5,0
"GSR","P00390",12588.5,2,117.369345025368,-0.549047487036701,0.00325817655301031,7,0,3333,3220,2730,3305.5,0
"MCRIP1","C9JLW8",12588,1,80.8288284692505,0.589786823774616,0.00374970278868616,8,0,2780,3359,2947,3502,0
"ERF","P50548",12580,0,93.6551476487971,-0.603181309344435,0.00451804603010795,6,0,2988,3392,3188,3012,0
"RFC5","P40937",12572.5,11,173.406123437194,-0.644755858944666,0.0048037452537392,4,0,3782,3488,3246,2056.5,0
"YWHAE","P62258",12568.5,4,103.29975568848,-0.465215801270032,0.00464408347265125,7,0,3131,2916,3216,3305.5,0
"LMNB1","P20700",12563.5,4,122.147795549775,0.559736031086563,0.00299762452658293,7,0,3385,3263,2610,3305.5,0
"TUBB6","Q9BUF5",12557.5,2,107.673216537779,0.420061693150624,0.00504224762975268,7,0,3205,2737,3310,3305.5,0
"DEGS1","O15121",12556,2,114.001930471825,-0.879671937087458,0.00263527187040984,6,0,3297,3849,2398,3012,0
"TPM1","P09493",12552,2,87.9599444253863,0.330866642148936,0.0119367167779151,8,0,2894,2279,3877,3502,0
"PSMA3","P25788",12545.5,4,124.236568139998,-0.514823427681902,0.00326799218149225,7,0,3410,3094,2736,3305.5,0
"KIDINS220","Q9ULH0",12540,3,117.043892485371,0.467982081708463,0.00490989439830513,6,0,3328,2927,3273,3012,0
"IGSF8","Q969P0",12538.5,7,140.813141782002,-0.875609565675041,0.00866049613105071,3,0,3582,3845,3707,1404.5,0
"TECR","Q9NZ01",12538,8,148.495005639028,-0.631987161039125,0.00269928962162708,6,0,3631,3455,2440,3012,0
"GPHN","Q9NQX3",12537,2,75.8532852315384,-0.396415031156168,0.0057143972279895,11,0,2668,2618,3431,3820,0
"CSPG4","Q6UVK1",12536,3,115.393815009172,-0.277037679842323,0.00732385785429147,9,0,3312,1974,3608,3642,0
"EEF1E1","O43324",12533.5,5,108.443436262101,0.87135250146491,0.00357136537754185,5,0,3231,3841,2860,2601.5,0
"ISYNA1","Q9NPH2",12516,6,129.961261767307,0.741012453140217,0.00255489013629167,6,0,3474,3679,2351,3012,0
"SETD3","Q86TU7",12511.5,6,129.759841939717,-0.623554732096575,0.00393935320469403,5,0,3469,3434,3007,2601.5,0
"NLRX1","Q86UT6",12509.5,1,85.9725730030586,-0.367333160814415,0.0056192525747403,10,0,2874,2485,3408,3742.5,0
"SPAG5","Q96R06",12501,3,88.3884369108564,0.445927741536113,0.00899183076405206,6,0,2908,2845,3736,3012,0
"RFTN2","Q52LD8",12500.5,5,143.875604585772,-0.710269136299985,0.00311283189977406,5,0,3603,3625,2671,2601.5,0
"DCLK2","Q8N568",12496.5,4,130.743259001007,-0.339063245397347,0.00534849432296464,7,0,3485,2336,3370,3305.5,0
"PON1","P27169",12491.5,6,136.719437668038,0.654354100031576,0.00349524845918304,5,0,3546,3505,2839,2601.5,0
"STOML2","Q9UJZ1",12490.5,9,155.778489454199,-0.791887793835693,0.00390258025122834,4,0,3686,3750,2998,2056.5,0
"RO60","P10155",12488.5,11,168.741952778654,0.595028843288839,0.00329703661262485,5,0,3764,3374,2749,2601.5,0
"HMGB1","P09429",12483.5,4,139.264867607247,-0.577370309143374,0.00196120702826585,10,0,3569,3325,1847,3742.5,0
"C4A","P0C0L4",12483,0,78.5881713130813,0.719109782116001,0.00422034974283729,6,0,2716,3643,3112,3012,0
"CCDC22","O60826",12480.5,5,123.414366209535,0.4728209373147,0.00662298937503272,5,0,3401,2946,3532,2601.5,0
"NT5E","P21589",12475,4,120.49849720634,0.522665490812586,0.00384417420556739,6,0,3365,3121,2977,3012,0
"ACAD9","Q9H845",12469.5,0,94.5159521021096,0.248535411008062,0.0139707254942054,10,0,3000,1797,3930,3742.5,0
"LMBRD2","Q68DH5",12461,6,137.340884313754,0.834418715372474,0.00223409429920872,6,0,3554,3797,2098,3012,0
"PLEC","Q15149",12455.5,0,105.344479028594,-0.163450244658736,0.0185288307806022,17,0,3168,1238,4000,4049.5,0
"MBP","P02686",12452.5,1,99.5414819026317,-0.198401627603025,0.0131952551405958,14,0,3075,1486,3917,3974.5,0
"PTPRE","P23469",12450.5,2,119.590636564562,0.425581277544784,0.00893207039434594,5,0,3357,2761,3731,2601.5,0
"CTNNA2","P26232",12447,3,122.188163528397,-0.268048248765149,0.00620381100277755,9,0,3387,1932,3486,3642,0
"AQR","O60306",12446.5,6,144.35668544896,0.754594402998002,0.00285351805152317,5,0,3608,3707,2530,2601.5,0
"PELP1","Q8IZL8",12444,0,79.8850201916153,0.354276141187714,0.00780922914915808,9,0,2749,2415,3638,3642,0
"PSMC3","P17980",12443.5,18,199.768920545013,-0.615610268699159,0.00412351302456835,4,0,3892,3416,3079,2056.5,0
"AKR7A2","O43488",12443,2,108.154690712146,0.617158033277009,0.00338108254275616,6,0,3222,3422,2787,3012,0
"COL1A1","P02452",12440,1,108.082503627416,-0.413094006854452,0.00639413645693831,6,0,3218,2701,3509,3012,0
"RAB14","P61106",12440,3,101.646132031035,-0.675495792309118,0.00333014496003391,6,0,3108,3556,2764,3012,0
"PPIL4","Q8WUA2",12439.5,1,106.329876465163,-0.757304146455119,0.00239907261820305,7,0,3180,3716,2238,3305.5,0
"NRCAM","Q92823",12426.5,1,112.963559730887,0.303998488678648,0.00870835073478094,7,0,3285,2123,3713,3305.5,0
"TSPAN7","P41732",12422.5,3,119.467951321067,0.589982323067765,0.00418881202274391,5,0,3356,3362,3103,2601.5,0
"DNAJB12","Q9NXW2",12417,1,71.1401144886385,-0.413665957498295,0.00651531537600362,9,0,2549,2703,3523,3642,0
"CYRIB","Q9NUQ9",12411.5,0,80.0152532806574,0.425265328408634,0.0043969170990688,10,0,2753,2759,3157,3742.5,0
"UBE4B","O95155",12409,1,80.2983049160811,0.323155425495086,0.0072355981940391,11,0,2761,2234,3594,3820,0
"PON2","Q15165",12408.5,5,129.633468269886,-0.446815319352222,0.00622544176045011,5,0,3468,2849,3490,2601.5,0
"MAD1L1","Q9Y6D9",12406.5,3,87.1621177297199,0.508318419411173,0.0112575337739889,5,0,2885,3072,3848,2601.5,0
"P4HA2","O15460",12401,0,73.2796119361084,0.438559061083499,0.00521749172528214,9,0,2602,2812,3345,3642,0
"NOM1","Q5C9Z4",12399,2,103.505306980323,0.435179310965461,0.00379563921892957,8,0,3138,2795,2964,3502,0
"USP24","Q9UPU5",12398,3,117.569245835673,0.414947315029374,0.00519718753654775,6,0,3338,2707,3341,3012,0
"PRPF8","Q6P2Q9",12393,16,179.468635608515,0.352650313107232,0.00442560028665292,6,0,3813,2407,3161,3012,0
"IDE","P14735",12391.5,0,83.6154835955485,0.305817948342854,0.00839433472750608,10,0,2833,2133,3683,3742.5,0
"PRPSAP2","O60256",12389,1,80.8443254139217,0.62056843848348,0.00444658481009874,6,0,2781,3430,3166,3012,0
"TRIM25","Q14258",12388.5,3,77.1438162117496,0.389517559840258,0.0104786904029948,7,0,2687,2587,3809,3305.5,0
"KLC4","Q9NSK0",12388,0,77.1765725125176,-0.367524495743113,0.00553064945981664,11,0,2688,2486,3394,3820,0
"CKAP5","Q14008",12386,3,114.633278358697,-0.271234919564688,0.00767809562857869,8,0,3307,1950,3627,3502,0
"AZGP1","P25311",12385.5,3,118.499251203803,0.288347116682072,0.00856509770065547,7,0,3346,2033,3701,3305.5,0
"ELOB","Q15370",12373,0,50.1984529159134,0.454263284515765,0.0120036610708058,9,0,1968,2881,3882,3642,0
"CELF1","Q92879",12373,1,71.3316985063742,-0.54155276553856,0.00427650340227268,8,0,2553,3192,3126,3502,0
"ZC3H8","Q8N5P1",12369,4,117.533956259668,-0.661430955872032,0.00279839328713942,6,0,3337,3526,2494,3012,0
"ANKRD44","Q8N8A2",12367.5,2,115.967929077597,0.523850046756538,0.00510281194095436,5,0,3318,3126,3322,2601.5,0
"NOTCH3","Q9UM47",12365,2,84.1056579756731,0.55068308544588,0.004959714550213,6,0,2839,3226,3288,3012,0
"CSPG5","O95196",12358.5,0,67.2599627625684,-0.577001413542404,0.00489328898154985,7,0,2461,3323,3269,3305.5,0
"SYNJ1","O43426",12357.5,1,88.0601321967893,0.339177744148774,0.00544145771925487,10,0,2898,2337,3380,3742.5,0
"ARCN1","P48444",12355,7,134.05787816741,0.628367098143712,0.00187381530241942,9,0,3523,3441,1749,3642,0
"MGAT1","P26572",12341.5,10,156.111478049351,-0.58562709891902,0.00211990241595101,7,0,3688,3349,1999,3305.5,0
"UNC45A","Q9H3U1",12341,0,79.2763898183073,0.45301779533832,0.00472871591994152,8,0,2736,2873,3230,3502,0
"PRPF4B","Q13523",12340,0,81.2565263932236,0.397753131439328,0.0040210342701674,12,0,2789,2626,3041,3884,0
"PNN","Q9H307",12328.5,17,192.627013396354,-0.704263695127331,0.00340100549907011,4,0,3863,3612,2797,2056.5,0
"IGLV3-19","P01714",12320.5,5,104.48589433305,0.729559221614646,0.00586104274214491,4,0,3156,3656,3452,2056.5,0
"ZMPSTE24","O75844",12308.5,3,110.960902506235,-0.490359029932138,0.00325495846568292,7,0,3268,3008,2727,3305.5,0
"RGS19","P49795",12302,1,107.78683335747,-0.561739672489147,0.00341615623300238,6,0,3209,3273,2808,3012,0
"PTGS1","P23219",12282.5,5,109.709464957066,0.527791518335405,0.00495354140116625,5,0,3250,3145,3286,2601.5,0
"KRT9","P35527",12280.5,5,107.239413032098,0.352979449607968,0.00533852387983832,7,0,3198,2410,3367,3305.5,0
"OXR1","Q8N573",12278.5,6,136.222554586658,0.359955552710446,0.00844131726626773,5,0,3542,2446,3689,2601.5,0
"GOLGA4","Q13439",12277,7,148.245439087813,-0.501184800858168,0.00296580718807241,6,0,3628,3049,2588,3012,0
"XPNPEP1","Q9NQW7",12277,4,104.574524176654,-0.494439218806035,0.00414741866878628,6,0,3158,3019,3088,3012,0
"ADRM1","Q16186",12272,1,92.4158623217564,-0.530933129206802,0.00430339028647078,6,0,2967,3162,3131,3012,0
"AIFM1","O95831",12271.5,5,132.730315293182,-0.542314010323971,0.00244331780220796,7,0,3503,3194,2269,3305.5,0
"COA7","Q96BR5",12261,0,70.9521548113674,-0.318714331439163,0.00847342937157699,11,0,2543,2205,3693,3820,0
"HDLBP","Q00341",12259.5,5,117.737663852159,-0.358066855161571,0.0119459764712188,5,0,3342,2438,3878,2601.5,0
"EFCAB14","O75071",12259,0,98.7918136636654,0.559753823561171,0.00371349186394388,6,0,3057,3264,2926,3012,0
"TBC1D9B","Q66K14",12257,1,89.8390096857088,-0.304748271397087,0.00849629986112958,8,0,2932,2127,3696,3502,0
"GHDC","Q8N2G8",12253.5,4,132.512885022903,0.634154115940871,0.00317250641458072,5,0,3502,3460,2690,2601.5,0
"HM13","Q8TCT9",12253.5,1,103.472662796716,0.610189925216738,0.00420339810030684,5,0,3137,3408,3107,2601.5,0
"SDF2L1","Q9HCN8",12237.5,7,128.026139907879,0.698343184502044,0.00297000047882401,5,0,3450,3595,2591,2601.5,0
"STAG2","Q8N3U4",12228.5,0,55.0221145173662,0.333166916935982,0.0120114057764872,13,0,2110,2302,3883,3933.5,0
"PI4KB","Q9UBF8",12214.5,4,110.576392022871,0.660384222205338,0.00346783223332557,5,0,3262,3525,2826,2601.5,0
"TOR4A","Q9NXH8",12213,2,103.25443109097,-0.751912225480455,0.00258551837051837,6,0,3130,3698,2373,3012,0
"FABP5","Q01469",12209.5,2,118.619890441695,-0.630156239837029,0.00529079900340258,4,0,3347,3450,3356,2056.5,0
"PFN1","P07737",12205,2,102.928752208812,0.361900115914426,0.00733278177197884,6,0,3126,2458,3609,3012,0
"GPC1","P35052",12204.5,5,123.660560335014,-0.547894927093836,0.00659869586703212,4,0,3404,3214,3530,2056.5,0
"PF4","P02776",12194,0,91.6426986070551,0.422278747808494,0.00387028811048262,8,0,2958,2748,2986,3502,0
"DNM2","P50570",12194,5,133.390616061261,0.584220890640158,0.00195021829170167,8,0,3513,3343,1836,3502,0
"YWHAQ","P27348",12189.5,11,147.906568967155,-1.22166978721125,0.00273804073635343,4,0,3624,4050,2459,2056.5,0
"GRPEL1","Q9HAV7",12189.5,1,108.444016453282,0.76617898724266,0.00447383734165158,4,0,3232,3722,3179,2056.5,0
"BTN3A3","O00478",12184.5,4,101.364413040617,-1.00602243257903,0.00195101099699139,7,0,3104,3938,1837,3305.5,0
"NQO1","P15559",12181,0,63.0241775059525,0.341824939325318,0.0112329331732939,9,0,2346,2347,3846,3642,0
"ATP7A","Q04656",12179.5,1,70.1134565004182,0.513333541055416,0.00344853834041302,10,0,2528,3088,2821,3742.5,0
"GC","P02774",12179,9,147.942047089574,0.30960755394381,0.00364070099115623,8,0,3625,2154,2898,3502,0
"NEFL","P07196",12179,1,90.802551957701,-0.195345539224309,0.0151032596529369,11,0,2946,1466,3947,3820,0
"EIF4H","Q15056",12176.5,4,108.287576706422,-0.657398126347981,0.00348476516173885,5,0,3226,3515,2834,2601.5,0
"RAB11FIP5","Q9BXF6",12170.5,1,89.3424246452277,-0.530856840854422,0.00335670805103124,7,0,2925,3161,2779,3305.5,0
"KCNAB2","Q13303",12170,2,93.5576674689111,-0.399285415443337,0.00669494887039644,6,0,2986,2631,3541,3012,0
"MARK3","P27448",12167.5,2,111.67833618735,0.557625008783536,0.00401400987759044,5,0,3276,3254,3036,2601.5,0
"PML","P29590",12154.5,2,69.5047803535697,-0.283440965769651,0.012414038400017,10,0,2510,2008,3894,3742.5,0
"CAMK2B","Q13554",12141.5,2,77.8660365328008,-0.294696204942613,0.00738603201557072,10,0,2709,2078,3612,3742.5,0
"RRBP1","Q9P2E9",12130.5,14,174.763344904327,-0.468951336286817,0.00341334974393798,5,0,3790,2932,2807,2601.5,0
"RPS12","P25398",12121.5,12,172.365553671483,-0.908146969118006,0.0019924444595652,5,0,3774,3872,1874,2601.5,0
"SPARCL1","Q14515",12116.5,1,97.9367948828055,-0.446509273857639,0.00368052625525166,7,0,3048,2847,2916,3305.5,0
"ATIC","P31939",12115.5,3,105.260078074513,-0.388427506364943,0.00407982648070883,7,0,3166,2581,3063,3305.5,0
"UBA6","A0AVT1",12104,0,83.1922971168454,-0.461352189729713,0.00359549277945697,8,0,2824,2902,2876,3502,0
"RIC8A","Q9NPQ8",12099,2,108.468147510623,-0.437645077377161,0.00404325424310214,6,0,3233,2809,3045,3012,0
"MAP6D1","Q9H9H5",12087.5,6,135.665858118662,-0.610860749933687,0.00413386297712149,4,0,3539,3409,3083,2056.5,0
"SORCS2","Q96PQ0",12085.5,7,133.472581591163,-0.814259295006941,0.00553348145208665,3,0,3514,3771,3396,1404.5,0
"FMNL1","O95466",12075.5,2,102.533955249738,-0.271753653692789,0.00857348617175041,7,0,3117,1951,3702,3305.5,0
"PAK1","Q13153",12074.5,6,127.495018856342,-0.952901713154416,0.00310536106358357,4,0,3443,3906,2669,2056.5,0
"CACYBP","Q9HB71",12067.5,13,163.67976498593,0.80346080066895,0.00283437362685175,4,0,3732,3764,2515,2056.5,0
"PTPN1","P18031",12054.5,4,126.468229265801,0.731031764503142,0.00257663617351956,5,0,3427,3658,2368,2601.5,0
"AUP1","Q9Y679",12050,1,78.628444063575,-0.528796814277722,0.00445442713424193,6,0,2718,3150,3170,3012,0
"CYP1B1","Q16678",12049.5,3,116.390411651639,-0.579468511875634,0.00222836184418026,7,0,3320,3332,2092,3305.5,0
"POLR3C","Q9BUI4",12038.5,2,87.9472751751468,0.490065099719766,0.00668749204882951,5,0,2893,3006,3538,2601.5,0
"SEC24B","O95487",12036,0,84.0597820058213,0.390019294508702,0.00726539198933162,6,0,2838,2588,3598,3012,0
"SEC23IP","Q9Y6Y8",12033.5,2,101.707593040557,0.332210733591997,0.00513573225506448,7,0,3109,2291,3328,3305.5,0
"FDXR","P22570",12032,0,94.6609290667605,-0.351136805367829,0.00759469014244556,6,0,3006,2394,3620,3012,0
"PGM2L1","Q6PCE3",12030,1,73.4983660405579,-0.284979840676117,0.00705944856119038,11,0,2608,2021,3581,3820,0
"TFAM","Q00059",12020,2,107.502458006059,0.467116858170878,0.00262507063597924,8,0,3203,2922,2393,3502,0
"EIF3D","O15371",12013.5,6,141.105758187707,-0.997730961965739,0.0027049443935862,4,0,3583,3932,2442,2056.5,0
"DCTN1","Q14203",12013.5,6,133.361205669619,-0.339465804584251,0.00684697440110928,5,0,3511,2339,3562,2601.5,0
"FAM3C","Q92520",12012.5,2,91.1673122341355,-0.528800378989571,0.00299321616578583,7,0,2950,3151,2606,3305.5,0
"INA","Q16352",12009,11,163.44744134645,0.642727938924482,0.00190304855275444,6,0,3728,3482,1787,3012,0
"MRPL2","Q5T653",12008,2,100.258327224567,0.460181937891918,0.00284493121693122,8,0,3084,2899,2523,3502,0
"SRRM1","Q8IYB3",12008,0,67.1142397673778,0.474954952040417,0.00699626122751779,6,0,2459,2960,3577,3012,0
"PLCB3","Q01970",11994.5,1,107.328645021066,-0.5722742969675,0.00361349373937609,5,0,3200,3307,2886,2601.5,0
"CROCC","Q5TZA2",11993.5,9,148.096305162047,-0.65539106365847,0.00340712908268501,4,0,3626,3508,2803,2056.5,0
"GIMAP1","Q8WWP7",11990.5,0,79.1943903621099,0.376596091701854,0.0056982841463886,7,0,2735,2525,3425,3305.5,0
"ACSL1","P33121",11980.5,5,105.044459339089,0.387910820115232,0.00778327510239719,5,0,3164,2578,3637,2601.5,0
"EPS15","P42566",11980,0,59.2038574442278,0.400288409506266,0.00604133630071405,9,0,2235,2637,3466,3642,0
"WDR4","P57081",11976.5,6,142.705706219294,-1.11324758852075,0.00190427557627558,5,0,3592,3995,1788,2601.5,0
"RPS3A","P61247",11976.5,0,71.868952361219,0.300359116243584,0.00688370766294175,10,0,2568,2102,3564,3742.5,0
"CLIC4","Q9Y696",11971,2,120.008068840794,-0.485514876568598,0.00299305860096141,6,0,3360,2994,2605,3012,0
"STT3B","Q8TCJ2",11964.5,6,141.815045462276,-0.747965211091178,0.0049360811775134,3,0,3586,3690,3284,1404.5,0
"LTN1","O94822",11955.5,7,153.423903326083,0.894151129517402,0.00193638740344623,5,0,3669,3863,1822,2601.5,0
"NCOR1","O75376",11954.5,10,164.676937285375,0.650797804046099,0.00309486361322678,4,0,3735,3500,2663,2056.5,0
"SNRNP200","O75643",11945,0,80.0438413684656,-0.200930006424432,0.0118069866857167,11,0,2754,1500,3871,3820,0
"ITPRID2","P28290",11942.5,1,69.6133736553274,-0.341549089001894,0.00990658017048884,7,0,2512,2345,3780,3305.5,0
"RPL13","P26373",11941.5,7,130.076205571671,0.390673357322033,0.0105975537408355,4,0,3477,2592,3816,2056.5,0
"SFXN3","Q9BWM7",11922,0,67.7339595089886,-0.461697137763465,0.00665159194599092,6,0,2471,2905,3534,3012,0
"DOCK1","Q14185",11920,0,76.7436736637413,-0.387847629229959,0.00443055750184267,8,0,2679,2577,3162,3502,0
"SNX1","Q13596",11916.5,2,110.207973019919,-0.685384768939779,0.00832260454932961,3,0,3258,3579,3675,1404.5,0
"NDUFA11","Q86Y39",11914,2,93.723826510958,0.618533182154484,0.00197105878183278,9,0,2989,3427,1856,3642,0
"OLFM4","Q6UX06",11909.5,3,77.8625599027688,-0.598036272669802,0.00466696626763056,5,0,2708,3382,3218,2601.5,0
"PLA2G6","O60733",11895.5,2,94.9456496717839,0.987154606783241,0.00364572920467141,4,0,3009,3927,2903,2056.5,0
"GABRA4","P48169",11886.5,1,98.8814563016099,-0.702195526158299,0.00302162717496679,5,0,3058,3604,2623,2601.5,0
"ARPC3","O15145",11879.5,1,106.736291434388,0.695452554420773,0.00846745200190247,3,0,3191,3592,3692,1404.5,0
"PCYT1A","P49585",11872.5,2,109.059699797922,0.637854124364623,0.00289233975600983,5,0,3242,3474,2555,2601.5,0
"CYFIP2","Q96F07",11866.5,2,71.4330233644354,0.3152676107117,0.00547008643884495,10,0,2557,2184,3383,3742.5,0
